,AL,CA,CO,CT,DE,IL,KY,MD,MI,MN,NJ,NY,OH,OR,WV
2021-11-03,58.42673315746699,76.85131604453147,66.46075850274131,68.46406175680508,58.31751230254092,56.97514764661531,50.605109654424254,54.71921976095741,55.264778535466554,59.888499612480175,74.61327836740523,53.88230672077502,50.56695927155516,58.6742487987159,57.93557924636916
2021-11-04,58.53430182456193,76.91563665487742,66.51047150416929,68.50041359085293,58.45243119041198,57.0521918940292,50.641210524526066,54.90917886004184,55.302593833231825,59.91963760058372,74.67501480547445,53.93847941973545,50.601762660089854,58.772323214711314,57.96925674243772
2021-11-05,58.596851137744174,76.992377706269,66.57357774940238,68.58017726040872,58.54714102990656,57.11864459366334,50.69573262513835,54.96048125714137,55.38349911317936,60.01106056614786,74.74337350379693,54.00397247403122,50.70176266008985,58.84443228067669,58.069519983024094
2021-11-06,58.620162513677904,77.03917469454618,66.61188976302651,68.6137366771576,58.5797278627339,57.17497395902704,50.75864914695434,54.99100448551287,55.43472534589955,60.052975946144166,74.75183116960227,54.05091232658019,50.72512588764827,58.898093179044594,58.129852666643664
2021-11-07,58.64741703327397,77.1034953048921,66.65252668967398,68.63919837656421,58.6313191712086,57.21345504687128,50.7939936304068,55.021147976650894,55.472336595029745,60.083501887701104,74.78840342640554,54.09057731644981,50.74850796583179,58.94129679295266,58.204782983192835
2021-11-08,58.67130255964099,77.15093776093705,66.69170599171731,68.7034483921859,58.6928215245372,57.264215097789204,50.82293601840183,55.075361947425854,55.52053090356733,60.142208463461586,74.8652012384833,54.14643933160192,50.77536041294281,58.98638222296454,58.25746629114031
2021-11-09,58.758530881265166,77.26143512093061,66.79238101011808,68.80156372819738,58.77540841520249,57.34034481401977,50.89484700752261,55.14738861655696,55.592900631465135,60.23692039724578,74.95872411807173,54.21028608737081,50.87895763814585,59.066825956188836,58.34465130933095
2021-11-10,58.85712242588839,77.33817617232219,66.84898170924441,68.84609882050403,58.81109222797712,57.38693993574021,50.97227109212658,55.19244876621284,55.65377402547968,60.27259334276951,75.02471472235996,54.25182565346815,51.03556908630499,59.119904733718144,58.3940596358403
2021-11-11,58.90894270852101,77.40249678266814,66.90799315307693,68.94012001686745,58.91777354675285,57.461641303255234,51.02455379745088,55.264403016980296,55.74395701263651,60.3612823862854,75.10997947626808,54.3167336413194,51.09243293253118,59.19779248124188,58.49025984641114
2021-11-12,58.95984863368581,77.44993923871309,66.93438373053083,68.97531703643797,58.96232456075678,57.49511616533112,51.0360398631547,55.291675020237065,55.78683577874401,60.402438919801234,75.14655173307132,54.34665972074028,51.160604474082135,59.23592838048387,58.51688976347004
2021-11-13,59.02469570767077,77.59038066182106,67.05614033073157,69.09756570807312,59.058630456405595,57.59124458100703,51.14809931787938,55.412307159237784,55.868617289755285,60.500051176997225,75.30606521694799,54.42220269930425,51.223853345316925,59.32746931310546,58.67419857171604
2021-11-14,59.03545932609308,77.60787905475159,67.07423805097491,69.13292542146141,59.18700991960201,57.660636287925584,51.20663499011259,55.44260656315197,55.91825397477822,60.55614400058522,75.32112659095655,54.511890062709,51.25026751922906,59.38936245041484,58.813344132425996
2021-11-15,59.07603734198905,77.71902188251293,67.13370153421755,69.16768979924998,59.21446822419338,57.706464637737994,51.2451463676198,55.468358632078974,55.973340801207456,60.582669139489866,75.36840252276492,54.536316647038596,51.29039536445608,59.43795396240579,58.88635012358793
2021-11-16,59.17237758082273,77.82506152925116,67.23980662571256,69.27816294559231,59.294251288666985,57.7864092909621,51.323583362555034,55.58767370581106,56.07505907807313,60.694455708018104,75.5105993474082,54.58693186095269,51.41735581721755,59.52689546236816,58.936036095355846
2021-11-17,59.22720662853469,77.8425599221817,67.2606972422537,69.32393052941595,59.36924809683651,57.872961751992456,51.4228539474991,55.61927840823351,56.13841516643099,60.744249758373975,75.5256699974418,54.687549248429825,51.49090266371468,59.600899799429875,59.06773215789683
2021-11-18,59.28581920311543,77.91930097357329,67.33659221207625,69.4335479615228,59.463782634004374,57.95252502911743,51.49086886456768,55.71721028747261,56.22226012706923,60.83495103781983,75.64270264081911,54.76368797374696,51.576605676873136,59.678841701967265,59.153898468747826
2021-11-19,59.38558029641911,78.1240882361654,67.45763548252557,69.5032973244505,59.539551993912475,58.03229939637547,51.573123071362104,55.77851862703846,56.26350835281716,60.90327890346424,75.75443376572102,54.82715639314188,51.653568219422795,59.75976870592641,59.27907486898479
2021-11-20,59.43522291521031,78.21770744185797,67.54685704803055,69.61196361630691,59.61398296314714,58.11933546698962,51.62955128694326,55.86228460313237,56.367001802136855,61.00866810120189,75.85641431111479,54.895846022981814,51.70083967504843,59.8456616961299,59.35272240390594
2021-11-21,59.46397574245525,78.26514989790292,67.57324762548443,69.65644376087796,59.667956757888014,58.17065227955397,51.68048196749366,55.89227256963801,56.41682797237698,61.06296875424915,75.90568912391736,54.95419359814323,51.71809973155887,59.89423754880099,59.433226323148794
2021-11-22,59.48656454952859,78.34634866254984,67.62721114781432,69.69414550080799,59.722368046452964,58.21152697341305,51.71796912503125,55.91062821262303,56.45056008484786,61.085425623529524,75.91876089295677,54.97646316733389,51.74908187114574,59.93674695828125,59.48776531086078
2021-11-23,59.579298743120056,78.40621155964045,67.75616903260551,69.84410921976236,59.784129142375804,58.291789333369934,51.806118948603086,56.03891894173019,56.51909952059799,61.18147904032085,76.10537227202569,55.045276651801615,51.83208481797081,60.01538960054885,59.55478027744013
2021-11-24,59.60822011438183,78.40683179827,67.78188520302523,69.93384619676822,59.88557378701495,58.347953805580545,51.86482665602881,56.11951132007571,56.60659051636856,61.26044769468018,76.19427177235504,55.0935886398055,51.91575652234132,60.07220749157786,59.640861527533495
2021-11-25,59.60862277919696,78.40745203689957,67.78202392426603,69.93384619676822,59.88557378701495,58.34795567248813,51.86490128380372,56.11951132007571,56.60659051636856,61.26044769468018,76.19427177235504,55.093647959783816,51.91575652234132,60.07230582062899,59.640861527533495
2021-11-26,59.60902544401209,78.40807227552912,67.78216264550684,69.93384619676822,59.88557378701495,58.34795753939573,51.864975911578625,56.11951132007571,56.60659051636856,61.26044769468018,76.19427177235504,55.093707279762135,51.91575652234132,60.07240414968012,59.640861527533495
2021-11-27,59.609428108827224,78.40869251415869,67.78230136674765,69.93384619676822,59.88557378701495,58.347959406303325,51.86505053935353,56.11951132007571,56.60659051636856,61.26044769468018,76.19427177235504,55.09376659974045,51.91575652234132,60.07250247873124,59.640861527533495
2021-11-28,59.60983077364235,78.40931275278824,67.78244008798845,69.93384619676822,59.88557378701495,58.34796127321092,51.86512516712844,56.11951132007571,56.60659051636856,61.26044769468018,76.19427177235504,55.09382591971877,51.91575652234132,60.072600807782365,59.640861527533495
2021-11-29,59.796683481017,78.63448318421632,67.92697309875518,70.0605956399386,60.121103452230074,58.550386416772604,52.07177585486827,56.24750519330728,56.77078491722002,61.44551690575633,76.33179555789607,55.30088356381249,52.05514672717584,60.26206794268101,59.90719504258094
2021-11-30,59.867472653445866,78.63510342284589,68.01872952543258,70.23733715663292,60.196320038287055,58.63114416075105,52.16441909805117,56.379492795798804,56.866981871036,61.552861741808165,76.51158843158842,55.380766115373895,52.18247576250359,60.34665710614828,59.976889035641825
2021-12-01,59.90260057497815,78.69496631993648,68.08352029675274,70.28669938075393,60.244774866011014,58.70322686662354,52.20239220807323,56.43819882566673,56.9047716186053,61.58905284325833,76.58806939177452,55.46402183419073,52.20150412446647,60.40202799080746,60.037894722630085
2021-12-02,59.95620641049314,78.74240877598143,68.12828539139169,70.375064983024,60.33584139379531,58.779862996645775,52.30057980535712,56.499984423101004,56.98315663564419,61.67113285613589,76.66488575590236,55.540710423853895,52.285438832172495,60.47913195158958,60.173833698614686
2021-12-03,59.99883951368308,78.75544945565666,68.17053695630773,70.42163570661089,60.3954417706813,58.83711170317352,52.37890974636623,56.567117959305016,57.04443390731277,61.728962024914345,76.73675261285437,55.590330175343674,52.32922106824553,60.53317565625891,60.23930793217117
2021-12-04,60.03395942696415,78.8028919117016,68.21250915464888,70.49031031344508,60.48217882844203,58.89136845960707,52.45028839114337,56.61906533602246,57.10258241069006,61.79915489096708,76.80085714495786,55.639519033811354,52.38409258527451,60.58599473093406,60.323273675938495
2021-12-05,60.06925779813815,78.85033436774654,68.23889973210278,70.54039658101485,60.52546913078227,58.935245268354485,52.48016826684854,56.651595354809544,57.145891467897414,61.84544599222046,76.83742940176113,55.68788331911543,52.40135264178495,60.6329846282499,60.37948095476978
2021-12-06,60.08488083761579,78.8977768237915,68.26157765974772,70.56841217695388,60.58600953169968,58.971255351751424,52.52973536533562,56.66904919158414,57.17240074636121,61.873734654732196,76.85474606099451,55.72497589643754,52.420381003747835,60.66433785040854,60.43888600605147
2021-12-07,60.147419618243,78.92323794451237,68.3487349646368,70.66921170493245,60.63128585423326,59.04482546208318,52.604908764510974,56.771638885651846,57.264464733903885,61.95676656968712,76.99004066114328,55.791848966897724,52.501352641784955,60.73285715539556,60.51357473021334
2021-12-08,60.20476166631248,78.97068040055731,68.37791843838849,70.70107560356989,60.66063889115472,59.092681337482915,52.64642021611789,56.79099101153008,57.30092587924478,61.991716827443256,77.01817380419126,55.83914736708139,52.58093363327034,60.778336346365855,60.54927508294631
2021-12-09,60.24346611441892,78.98372108023251,68.42296289960234,70.77429426823838,60.7554111430404,59.16044410880551,52.71355880474042,56.86392286201161,57.37927951033105,62.07292872124044,77.09004993716832,55.90038712885171,52.624715869343376,60.84586006493921,60.63467283614849
2021-12-10,60.3142534286944,79.03116353627748,68.4845786230331,70.85361132200707,60.815828574700305,59.227763321912676,52.80333626359864,56.93073801065826,57.43821869572342,62.14166352278608,77.19004066114329,55.976003995388645,52.70482301071245,60.9062118599303,60.71341718455935
2021-12-11,60.437554624926776,79.07860599232242,68.52655082137424,70.93945321185876,61.03479317046097,59.350359484562105,52.871100835466045,57.18491045327802,57.50992563624622,62.21562531789642,77.27110191546508,56.0916222507277,52.765514423275604,61.060752007266885,60.79868533746249
2021-12-12,60.46014343200011,79.12604844836737,68.54922874901919,70.96551978466712,61.07581686245896,59.39070689930661,52.91244219151662,57.19772492143884,57.5383144008773,62.24733657674725,77.28841857469847,56.13358838904003,52.78078215058883,61.097245302674075,60.8726794571973
2021-12-13,60.46880858370463,79.12666868699692,68.55308012006894,70.9828334896881,61.122533718584926,59.42658009323567,52.95028059849989,57.219588451156,57.565755542389866,62.28276827010514,77.31192833848735,56.184920913985124,52.79672058660726,61.128903625785206,60.92917976047074
2021-12-14,60.54170043811643,79.1989520251332,68.6755653559516,71.13111938441453,61.18475038535174,59.492213271295164,53.023898638564994,57.33679241054336,57.64564838283566,62.38422034533653,77.49206259714471,56.2369047521318,52.890374541189395,61.194727385356515,60.976498799761856
2021-12-15,60.59276329492038,79.24639448117814,68.71753755429275,71.19954303534345,61.232269559349085,59.570393182252374,53.1066830850745,57.39929299967925,57.7274992719991,62.4723661982712,77.5646155190285,56.29452024277491,52.94094109587916,61.27037346036981,61.062150558923015
2021-12-16,60.640437216006944,79.2470147198077,68.77533784289783,71.28255523610999,61.32184873616267,59.6301999541393,53.188893771803414,57.46525195358358,57.78399316872835,62.52921371468743,77.65548106431643,56.36893873260579,53.042156132273924,61.327195979843786,61.15320472885037
2021-12-17,60.677496851736734,79.3068776168983,68.82419773893736,71.34317303055676,61.35204342390705,59.69526237865835,53.222503754114584,57.514495031887854,57.85687733539399,62.59952185750971,77.72383976263893,56.42841953348549,53.096725523164,61.39305203782357,61.21210142539667
2021-12-18,60.74216192761854,79.35432007294325,68.89768243344642,71.44793709156869,61.458418624535376,59.75701264992957,53.306895227074016,57.60096685231042,57.92593269839203,62.69563651675282,77.84055555412458,56.49035422426705,53.196725523164,61.45842097959434,61.287150829413434
2021-12-19,60.76814592070336,79.4017625289882,68.9240730109003,71.48398326752817,61.519026546312794,59.804781438904435,53.35238911294732,57.62481199395791,57.982375853678214,62.744511149184326,77.86867942114752,56.53677544562032,53.24799981498993,61.50878752853459,61.35094156340416
2021-12-20,60.78716414619246,79.44920498503316,68.9504635883542,71.51808042035698,61.57498902388551,59.84947964401915,53.402885309700444,57.63731631482803,58.00770044451026,62.78528499657191,77.89680328817047,56.58965785462172,53.28680603972494,61.55040286776708,61.43095627595922
2021-12-21,60.88776002071356,79.50906788212376,69.05327240194904,71.65569447820832,61.67769655900439,59.94702173617359,53.44014592020586,57.80766894210742,58.18643660172423,62.89973302316614,78.11700166579507,56.65480621544155,53.37686276910404,61.654167980902834,61.46258359909824
2021-12-22,60.94537176143969,79.52210856179896,69.06029882088822,71.66009394517518,61.73240097611431,60.01720078514413,53.533128925398245,57.85605229500169,58.28095301898472,62.9558068356215,78.1507952249163,56.71416978504433,53.44241519714642,61.724704107923685,61.553826881818914
2021-12-23,61.02823069681951,79.62879367630495,69.16692306930874,71.78766461148366,61.825368894195094,60.11373007702629,53.622115767755915,57.972690521815736,58.419203187143914,63.06073677414391,78.3209800527658,56.78886394954748,53.58522425808173,61.82962258411486,61.647283623387196
2021-12-24,61.11057460582819,79.72305834976531,69.25107799914362,71.89939672815827,61.93748566285845,60.209201453744505,53.695327508371975,58.08451478770715,58.55858560622897,63.16969223541915,78.47208099509537,56.885192706893285,53.673294267639584,61.93499086280431,61.745470817313354
2021-12-25,61.13803071377946,79.77050080581026,69.27375592678855,71.92032893258022,62.009566096578965,60.24127538447043,53.72006795441275,58.1087666843138,58.592026859574474,63.21528543424678,78.49359187789005,56.919916903428415,53.70427640722645,61.9701582386781,61.798278453659805
2021-12-26,61.138433378594584,79.77112104443981,69.27389464802935,71.93491908033762,62.03193353426027,60.249828872652564,53.721576231523315,58.110643072607225,58.604855029826965,63.22802384259902,78.49359187789005,56.92873667207104,53.71822251404766,61.981681079757884,61.819377321620955
2021-12-27,61.14370334428763,79.77174128306937,69.27403336927016,71.9584932528537,62.06876792618552,60.28103543430714,53.76029362986715,58.131923223826014,58.63169426516105,63.254369922369214,78.50629443388937,56.95742211201351,53.71822251404766,62.005207562039615,61.85311046581397
2021-12-28,61.21444591743612,79.83160418015999,69.38334772897177,72.09005681272798,62.15086713460818,60.38010523172934,53.84289179912964,58.24057872020792,58.692103108652105,63.35090985777386,78.66127378730583,57.07088892923632,53.80722062627025,62.08867975423712,61.939761806086
2021-12-29,61.300934438108165,79.84464485983519,69.39687969401771,72.12547770092884,62.23401010405106,60.461128701128324,53.913070164112206,58.308326771948224,58.8266234574806,63.44831109691611,78.71858638624094,57.147791181003576,53.91025272199887,62.17512797964077,61.994294274964
2021-12-30,61.34615033799005,79.89208731588013,69.46128831374627,72.22070220439397,62.35584126024097,60.55555925312107,53.97850632379909,58.40826159612839,58.92996393107786,63.54759906701098,78.83548316580153,57.24974024874586,53.961527013824806,62.26513483389559,62.12167824107009
2021-12-31,61.39881752771063,79.95195021297073,69.52014403807745,72.31425617197213,62.46056030265365,60.63739301708635,54.06858751968683,58.50040572930676,59.032955560148004,63.65945356103501,78.94405814337352,57.34165802427261,54.09342206366754,62.34724721092934,62.200473240342326
2022-01-01,61.45515726716371,80.04621488643109,69.56536117212652,72.34886453492848,62.5480070233674,60.6889488810052,54.08795009023977,58.55259260098158,59.09309487529168,63.703297579921696,78.99978246496221,57.39533220641102,54.1492643211682,62.40146612133484,62.250851583033196
2022-01-02,61.45555993197884,80.04683512506064,69.56549989336732,72.34886453492848,62.5480070233674,60.6889507479128,54.08802471801468,58.55259260098158,59.09309487529168,63.703297579921696,78.99978246496221,57.39539152638933,54.1492643211682,62.40156445038597,62.250851583033196
2022-01-03,61.514492409795295,80.14109979852098,69.6331534488038,72.42211410854792,62.639894845950614,60.75779316811428,54.169016855483264,58.62008046169141,59.1700718881542,63.75734558423613,79.0914022544474,57.4467743075244,54.22394082014328,62.47492586909526,62.314605919199224
2022-01-04,61.64285176797969,80.21338313665723,69.7425007057036,72.57293712837532,62.69888182955427,60.89165148401179,54.282351301359625,58.76161115764829,59.33695944090822,63.90788106900884,79.26761775082748,57.53271859868812,54.35929498496763,62.6033662775382,62.43473221819174
2022-01-05,61.70837129998185,80.2140033752868,69.76193369764061,72.65090129364302,62.819227342439774,60.99071802074245,54.37573564149765,58.855418194563384,59.46223923909447,64.0235947500058,79.35670751525682,57.64098688095207,54.45437613927257,62.69919872987908,62.53763758910556
2022-01-06,61.75460758259928,80.27386627237742,69.8176483941803,72.68962409347554,62.90341515543966,61.058066263411234,54.43329758096846,58.914536894627766,59.53223121168552,64.09690247117005,79.4249210737376,57.724240070023164,54.4917043242773,62.764465540375376,62.63001450484151
2022-01-07,61.83605692186177,80.32130872842235,69.89484573849832,72.83607679852439,63.03253911641682,61.183101271070285,54.54609308921073,59.036284267835015,59.69352964905488,64.23623078232164,79.58629757479171,57.839497593630604,54.64748875156214,62.89006123697109,62.741053155596795
2022-01-08,61.91270254247268,80.38117162551296,69.93999298472889,72.91040341730553,63.138179841886334,61.26494896478208,54.64244303929881,59.125792702088624,59.81700760250608,64.32084722142872,79.68609101422618,57.90365632844473,54.74713787154181,62.98274475179187,62.859585653344794
2022-01-09,61.96302303994708,80.42861408155791,69.96638356218277,72.97947929959955,63.24120658487275,61.359311200761645,54.69930009423877,59.19347793664734,59.9674505671296,64.41471620543278,79.75645683015064,57.97178411691689,54.82453607155773,63.08171974908808,62.96188173353327
2022-01-10,62.01821083829942,80.47605653760286,69.99277413963667,73.04294905889485,63.31987031528226,61.43833944372433,54.752815785374914,59.26050490505438,60.082877445731555,64.49183254907537,79.83952520207441,58.03819463548515,54.879280732311166,63.167369987592586,63.04677133548514
2022-01-11,62.11452244283292,80.60600060071728,70.14261847686201,73.22859843151983,63.482602424332086,61.54390581651975,54.853481349955004,59.41700467896187,60.22066170583941,64.61947335244531,80.06468938334037,58.1317954604487,55.020387729771414,63.28063790462646,63.14246013877375
2022-01-12,62.228567149181,80.73594466383167,70.23794339741428,73.31608502177339,63.623584960025795,61.667812288312845,54.95877410264885,59.517922782324625,60.33011708018476,64.76241833816529,80.15849627878488,58.27962928806542,55.12582580149015,63.394392481117734,63.26880634966808
2022-01-13,62.33197478584237,80.86682488400663,70.32233040061551,73.4105422794466,63.73748064863522,61.75666990678362,55.04571255130164,59.586974781697144,60.430954849238795,64.86030502118348,80.25003861297957,58.377809950886004,55.24830373059567,63.495703222628784,63.366067303270064
2022-01-14,62.442610080346945,80.96140547589798,70.41007055923465,73.56828553202773,63.875543321315355,61.88513936228717,55.137361621104574,59.70705784895723,60.57006042670526,65.0077326295166,80.38606994469278,58.50149650220347,55.37619594423809,63.62631272154466,63.50019643465683
2022-01-15,62.543462080492894,81.11522872625036,70.52723762195632,73.70854571285201,63.9961267731052,61.99950230541601,55.25315682824762,59.80565841931796,60.69877072664982,65.14353891500033,80.53935799298169,58.61851239283954,55.48762918135435,63.75137523931775,63.64659580738966
2022-01-16,62.623787489016976,81.23368850537966,70.5695117814823,73.78080718595432,64.08956927397188,62.0757356723644,55.324264597043395,59.845006073529234,60.78267243137088,65.21593395591215,80.58018441600395,58.70324775046997,55.54473522913121,63.83971243742992,63.75072370343267
2022-01-17,62.666343527535574,81.30438991003302,70.61018048024685,73.84491077957253,64.14226690595336,62.13181080833879,55.36811440632728,59.88487748827544,60.84607160217439,65.27273205734669,80.65042918651116,58.762886885609284,55.58988749928408,63.90130795305242,63.83084698280612
2022-01-18,62.745447392700264,81.38751175573205,70.64494815212032,73.87592712104741,64.28752447672323,62.18885669439317,55.46125625131747,59.921554963570934,60.90831617241951,65.31435424790122,80.66774584574455,58.82394552656912,55.73368263631263,63.963825052519105,63.92265728493928
2022-01-19,63.7682082984961,83.09309789359459,71.78278662935641,74.59378385731381,65.00346720712005,62.89810810184324,55.994749423446954,60.58054376101597,61.61957438166746,66.00125576001308,81.70341436873743,59.45762597024731,56.6643573939872,64.67936978402564,64.44320135311702
2022-01-20,63.87900468849267,83.2115576727239,71.87586755574652,74.72099599173313,65.20383442016389,63.03752899767867,56.10437220382856,60.65817899323321,61.737790843311444,66.27907270364597,81.83944570045064,59.65361655966036,56.78811991515377,64.82312859620122,64.63652625394361
2022-01-21,63.93559120752732,83.30613826461523,71.9283825683888,74.81244400458354,65.32733145692613,63.11498765247688,56.170013236290345,60.71312097485465,61.814716749463706,66.3750312364233,81.90780439877312,59.74053889808324,56.83939420697971,64.90478769891556,64.74067689402136
2022-01-22,64.00146666960545,83.40071885650656,72.00333400241848,74.91895905558094,65.46389375043222,63.21206963880653,56.26857169132856,60.78761443575574,61.89642354992751,66.47881572628783,81.99935600899282,59.84274508473605,56.90008561954286,65.00504169668751,64.8826008075033
2022-01-23,64.01668704426794,83.44754107392197,72.02587320882262,74.94532472863115,65.48760632612294,63.24702555850125,56.316922883864706,60.79574747457395,61.93428111884294,66.51044174105267,82.01667266822622,59.87568176236013,56.945237889695726,65.04106419199574,64.9453194012837
2022-01-24,64.10427875406756,83.62363634889121,72.11476955909619,75.03022745684112,65.55712194519671,63.30743360470242,56.36063048137828,60.84287308528395,61.99225766248734,66.5758164454449,82.0850220905237,59.91809441290383,56.980573745503236,65.11467486615975,64.99188679503185
2022-01-25,64.24806854726079,83.73509509508355,76.19141317084062,76.90542141770675,65.71354161078352,65.04022798615586,56.47177949054858,66.69881652687954,62.06467456975274,68.40137976602922,82.25237787202276,62.804701177936025,57.0961065705244,66.41315723338622,65.17087740850837
2022-01-26,64.2924302116239,83.83955280833888,76.2952383845957,76.96740268126945,65.76892154837233,65.12920917682727,56.513510726332804,66.75564511126524,62.132349768476125,68.4788743776923,82.31215231674824,62.90332771310467,57.14125884067727,66.49963500762189,65.25681164311672
2022-01-27,64.38753299576791,83.98476786313317,76.41253645625747,77.0790169898404,65.87684186066045,65.21872702371142,56.59933547516417,66.86597114562441,62.20489382998577,68.56906672466788,82.42493079390654,62.987158958231326,57.22696185383572,66.59493867819579,65.36961343444834
2022-01-28,64.46623583770358,84.07234742208752,76.48988792560301,77.15210940130973,65.93837690256163,65.28546886903784,56.66139943327238,66.91557092743297,62.25791758163987,68.6356762031659,82.50566592031166,63.06503966669835,57.311422711425436,66.66273584987286,65.46301396969275
2022-01-29,64.54043630542022,84.13698395086445,76.55375360612436,77.21860053413853,66.03535299898134,65.36381211699434,56.74723737058853,66.98957197549898,62.33947923193457,68.7208803360107,82.60104254105255,63.154145021115276,57.36915105431968,66.7474204389982,65.5716740677444
2022-01-30,64.59005705685914,84.26532085135774,76.61917969626653,77.25092423811782,66.06453103750418,65.40664177560855,56.77956912934233,67.0028695950186,62.37041066090691,68.75820990173536,82.62491224185648,63.189959460506806,57.3960035014307,66.79462329117949,65.605622722977
2022-01-31,64.63261309537775,84.3529004103121,76.67981659333387,77.29078525613048,66.13088026307786,65.45838088267696,56.83615376277107,67.05853757137317,62.419560692325554,68.79121801326359,82.65067729087018,63.24295490477316,57.44528546405942,66.85022800461199,65.68154507714415
2022-02-01,64.68928281790242,84.39365775185107,76.74986234566883,77.38530427730925,66.21198991373768,65.53449313460152,56.89897238041492,67.10326908507247,62.46836388041812,68.85241924257754,82.70133583293364,63.32796360125282,57.50000633763101,66.92383080090057,65.77205743341243
2022-02-02,64.75515721332114,84.4981154651064,76.84517281401689,77.45664355874602,66.24947407070354,65.59597375543154,56.96775678756467,67.17020965411994,62.531541099489935,68.92212606361818,82.80977494668893,63.388696272946014,57.54858056312355,66.98948295173618,65.83995256700265
2022-02-03,64.8177725799473,84.58569502406073,76.90934314882435,77.51250412249571,66.33605880521628,65.6734113388137,57.02516514571248,67.22688312986307,62.602335010286936,68.97582130819404,82.86306299497782,63.48131758519693,57.69459698965085,67.07331433558586,65.92505602561754
2022-02-04,64.8830455317336,84.67327458301509,76.99320016427664,77.60648567380954,66.39482614098837,65.73880030565782,57.08054598797922,67.29090861140574,62.65814744922924,69.04825977855774,82.96306299497783,63.54006602983934,57.729400378185545,67.13853392638704,66.00348515686542
2022-02-05,64.94352222384664,84.79015273731606,77.06850871768441,77.6350656585212,66.4474774547483,65.80341623887715,57.13955289729461,67.3297344775852,62.73496182908002,69.11323858130373,82.98458315379754,63.60815939260258,57.80003506136959,67.21236133245948,66.07245142996584
2022-02-06,64.98250768078103,84.86085414196944,77.10010134166848,77.67026267809173,66.47453756123458,65.84151543711106,57.201144452268124,67.35533970983403,62.762561406331415,69.13761381064839,83.0211554106008,63.645922848787485,57.82489517928339,67.24995908752585,66.13058845867054
2022-02-07,65.00395566102367,84.90161148350839,77.11968845863302,77.69869167820127,66.52323085428684,65.87128466862717,57.23491715677424,67.3760745947305,62.796679889418236,69.1567635227216,83.03385796660011,63.68275685716351,57.84695563697489,67.28674809689814,66.20001062692633
2022-02-08,65.07317204064309,84.98919104246274,77.22598189547271,77.78416609514602,66.57605010277601,65.93042420777945,57.27649620887253,67.44326048477504,62.83399866708637,69.20734491795965,83.14434832249799,63.752273390530966,57.929073285347044,67.34044161156915,66.25409392305173
2022-02-09,65.11902708192137,85.03601325987812,77.27056511331563,77.84415585606091,66.62874773475748,65.98766250678793,57.33114130917317,67.49769439649397,62.88989256833081,69.2776763830471,83.2103389267862,63.80408318026001,57.96370140401839,67.39881358587044,66.33685801909915
2022-02-10,65.24681737373854,85.32330212953971,77.4349652776844,77.89519671703731,66.6979203919432,66.05297591400961,57.37615684677883,67.54514395015063,62.94257620796179,69.32039506212308,83.30730196956065,63.85471134953677,58.08364334080998,67.47237192706231,66.40086260975288
2022-02-11,65.27650240582486,85.3933580664253,77.52387952417604,77.98050343801123,66.74469183214215,66.1187335522871,57.43567927524928,67.61754336950979,62.996214014254875,69.3755851936786,83.39423020052124,63.913702211450214,58.1070065683684,67.53480647629442,66.47289313645912
2022-02-12,65.33137091523975,85.49781577968064,77.5830450930361,78.00391413042568,66.8127244959179,66.16978013018563,57.470373555380654,67.63478265638734,63.04411088986147,69.42432334311579,83.40730196956063,63.96328136488519,58.154278023994024,67.59340108893119,66.55208449021814
2022-02-13,65.38585896755662,85.60927452587295,77.6342248339847,78.02742680670161,66.81526992937295,66.19659701197229,57.503110240362524,67.65069512943128,63.06568876712364,69.4396496873485,83.44387422636389,63.98477096576233,58.17913814190783,67.62817909299618,66.58085442876593
2022-02-14,65.42144923847951,85.67997593052633,77.68414881959859,78.0874165676165,66.84544683530103,66.23661991859943,57.52579098047123,67.70825384179459,63.11814688158319,69.48986289582211,83.5098648306521,64.02000359643996,58.208351976042266,67.6691967397847,66.58747531123362
2022-02-15,65.48251196721486,85.69685408482731,77.75605673615644,78.15739360244143,66.90593341573867,66.31026130723144,57.59446106834323,67.76706798550504,63.14802010054186,69.54210751997354,83.60073037594003,64.1376397543204,58.28696222705596,67.73383921274427,66.68225481476928
2022-02-16,65.50984763107097,85.7500318674119,77.78253155081934,78.17763934429217,66.95724756190067,66.34385958722105,57.63830035205685,67.78593476252942,63.184227104583,69.57931397124261,83.60917876572034,64.16200167808607,58.29308424872903,67.76894766622338,66.72007179140203
2022-02-17,65.57749123263982,85.82073327206527,77.82970579569064,78.2314728474637,67.00253825180211,66.38974954030036,57.66729788163422,67.8334890290088,63.24203207131558,69.6416416874785,83.68173168760414,64.21540849703293,58.367601835697855,67.81985090703544,66.79273065779579
2022-02-18,65.61501546562872,85.86149061360423,77.88098462089194,78.26139927364595,67.03032301264724,66.43470896142689,57.72755010868302,67.86201098523047,63.26909406199682,69.67619984428558,83.70917876572035,64.26441017719083,58.40090833387717,67.86461007296263,66.8368914551239
2022-02-19,65.68459190294509,85.94461245930323,77.93133391365267,78.32344226744326,67.11593047132705,66.48239686471311,57.78291776246498,67.92305496017696,63.32571113501971,69.72819600628692,83.77092447981458,64.30594761717555,58.463248119477214,67.9186563026632,66.91946227965175
