,AL,CA,CO,CT,DE,IL,KY,MD,MI,MN,NJ,NY,OH,OR,WV
2021-11-03,54.08028962331208,58.30000000000126,75.20512945460058,64.19992241584745,59.59684178075351,57.38412463153258,50.22418192116672,82.87326145322079,53.15554327345758,64.69647288437334,51.94542444996266,53.16508039589268,48.86026696768621,59.68848245861677,59.48271604410356
2021-11-04,54.32502890017275,58.30000000000126,75.28077608412362,64.24674009520216,59.7455735183363,57.49628191185691,50.25278491105377,82.91922538356988,53.240745981230525,64.7314999144198,51.970173195940724,53.2220472150839,48.89042058813728,59.754226802273834,59.520978268987385
2021-11-05,54.366173122897415,58.40000000000127,75.35651940315051,64.32659524291644,59.83224185779262,57.58111945783788,50.32388939827308,82.96783263113346,53.30832869544972,64.8256527702746,52.030654124205874,53.28221483525774,48.99042058813728,59.81715522870906,59.621289957563825
2021-11-06,54.39920652821428,58.50000000000127,75.39468468736669,64.38562021638835,59.8591968438315,57.63545921821859,50.37837587737726,83.05797688670648,53.36198572449593,64.87407633901861,52.05220424523832,53.328992660476025,49.01347560459174,59.82770756674569,59.68664456375224
2021-11-07,54.41976241483476,58.50000000000127,75.46911011948364,64.43139882450461,59.92201043869778,57.67668443128516,50.417982601473916,83.1045287438006,53.3879218724283,64.93721517505423,52.12768292762419,53.365344103357884,49.03068424837629,59.83732254241155,59.75462151734714
2021-11-08,54.443314731725096,58.50000000000127,75.5296612863638,64.48638971346193,59.980260079706184,57.72415402745745,50.45940925159194,83.16726765473379,53.451501941594266,65.00057156381492,52.18053385294795,53.41489828021922,49.05178582156944,59.84288296932185,59.81309374810509
2021-11-09,54.49414709632587,58.700000000001275,75.63722849521257,64.55190995601748,60.05909274369118,57.80348639076709,50.52433438864296,83.24492464212895,53.51132203480789,65.08413502283084,52.21536208771568,53.484994028803186,49.15898986320343,59.929440434900656,59.904265848470445
2021-11-10,54.56333392439154,58.80000000000127,75.7216888559561,64.58397036704261,60.0846807707906,57.86206229308808,50.571431911337484,83.29147649922307,53.53357400366445,65.11811432821723,52.26224190675099,53.528906260803176,49.330830253974575,60.02956024909068,59.945065603848626
2021-11-11,54.60061662263693,58.800000000001276,75.79733548547914,64.70390072106619,60.18483652208545,57.947733812815606,50.63438146221789,83.39798474010247,53.604851836569026,65.21508309483191,52.36160510438054,53.59072684067694,49.381528528980645,60.05955048063284,60.046832062107384
2021-11-12,54.63566299896603,58.800000000001276,75.84794841323658,64.75780495465997,60.22641411709833,57.99006986407346,50.65073183072304,83.46072365103566,53.64845904273046,65.27158511473199,52.40883349962232,53.61098163649712,49.45228800515083,60.09711574810113,60.076342977103096
2021-11-13,54.705884218733786,58.800000000001276,75.99488117732224,64.825574782647,60.31199974270126,58.08797609939645,50.76606455132803,83.5237387366098,53.721791741190046,65.33561812762947,52.49054155342536,53.69239208590128,49.5090659799087,60.13312602180612,60.23659605089728
2021-11-14,54.723743867829924,58.800000000001276,76.02901374592048,64.88758608819222,60.44101872886125,58.153556576841794,50.81807549161834,83.57070158898166,53.82095692606612,65.43392055852561,52.557445995311554,53.78134245940158,49.52926884587967,60.13922749553417,60.38187363541692
2021-11-15,54.73989279996666,58.800000000001276,76.14373204155615,64.95360079784056,60.47024796323998,58.20605457921136,50.84512810118059,83.67885422505279,53.83882953840518,65.48682147722516,52.616430548667225,53.80183300785434,49.56050230805559,60.14579691251144,60.450846021346095
2021-11-16,54.81496664860225,58.80000000000128,76.24883566709087,65.0338692279155,60.55588085853997,58.294178305590805,50.913936759926415,83.73963698869018,53.90430149057275,65.56222643518893,52.672439369108915,53.8669093993008,49.68966646904006,60.23746160564343,60.49946150726921
2021-11-17,54.86962028448717,59.20000000000129,76.28566784174122,65.08616740924016,60.60937390394296,58.37856647797873,50.99960026918479,83.78659984106204,53.958121505803874,65.62036271441106,52.70623975301235,53.96464292282943,49.764650206600265,60.295702598104754,60.632259152713296
2021-11-18,54.921890291219526,59.30000000000128,76.36018996336203,65.17368265999883,60.69946308670393,58.460589409420145,51.07080692054177,83.86415758528352,54.03725330807911,65.71451557026587,52.78215155946095,54.03651439765765,49.85323695895538,60.33859087116151,60.71829647923361
2021-11-19,54.96327697144511,59.400000000001285,76.58938406275155,65.25677476367079,60.77481004993008,58.54630599279469,51.124916666751375,83.94606058833519,54.10484350119947,65.82372202269272,52.81925186075011,54.09841002919104,49.919950632814206,60.37742176605764,60.84833597934403
2021-11-20,55.00706899648789,59.60000000000129,76.68185580895742,65.362624315062,60.8527019391719,58.62533521636867,51.20454398809421,84.03784923909994,54.17346502286656,65.91783244768993,52.87190895661681,54.16558397242021,49.96070561313594,60.40761370897562,60.92264290155117
2021-11-21,55.018471816917774,59.600000000001295,76.74240697583758,65.42849288138031,60.9052895551207,58.67765270071698,51.2461406094039,84.13012657343609,54.22543201143099,65.98118883645061,52.96340284115368,54.21773004903846,49.971863891644745,60.413006584637,61.00529990610223
2021-11-22,55.0400456832569,59.600000000001295,76.82076843406861,65.48520938734993,60.961402394114984,58.71756197034852,51.278943955482816,84.19296472754293,54.25474907926453,66.04646606018095,52.99457340469218,54.23989587056743,49.9995975324546,60.42011704843202,61.05730763222856
2021-11-23,55.124639204766495,59.600000000001295,76.88972156503925,65.57799815480497,61.01254516805241,58.80314375737837,51.34597811718352,84.26113231955794,54.3293365899178,66.12500479057896,53.07125839274805,54.31315599114862,50.08956348552582,60.48885397193887,61.1243069855747
2021-11-24,55.162063477514046,59.600000000001295,76.89010339015526,65.6419219266715,61.1101413745583,58.86809896404682,51.403263655845265,84.35264479568175,54.385936830193415,66.16752594883476,53.11650519304353,54.361564695494565,50.171728749545125,60.520278321699514,61.21474859648416
2021-11-25,55.16269949620693,59.600000000001295,76.89048521527128,65.6419219266715,61.11022527426634,58.86813205239383,51.40340457926684,84.3531950008929,54.385936830193415,66.16752594883476,53.11650519304353,54.36160911220252,50.171728749545125,60.5212125276911,61.21474859648416
2021-11-26,55.16333551489981,59.600000000001295,76.89086704038729,65.6419219266715,61.110309173974386,58.86816514074084,51.40354550268842,84.35374520610404,54.385936830193415,66.16752594883476,53.11650519304353,54.36165352891048,50.171728749545125,60.52214673368268,61.21474859648416
2021-11-27,55.1639715335927,59.600000000001295,76.8912488655033,65.6419219266715,61.110393073682424,58.86819822908785,51.40368642610999,84.35429541131519,54.385936830193415,66.16752594883476,53.11650519304353,54.36169794561844,50.171728749545125,60.523080939674266,61.21474859648416
2021-11-28,55.16460755228558,59.600000000001295,76.89163069061931,65.6419219266715,61.11047697339046,58.86823131743486,51.40382734953157,84.35484561652633,54.385936830193415,66.16752594883476,53.11650519304353,54.361742362326396,50.171728749545125,60.52401514566585,61.21474859648416
2021-11-29,55.325077053793066,59.7000000000013,77.14959050047675,65.83526365490927,61.35226291611694,59.04540147498578,51.62288824348692,84.51646539779804,54.637518966371836,66.40502588004526,53.321809263449815,54.5546663624183,50.30247187506119,60.62096614158328,61.490803140963365
2021-11-30,55.370793623784905,59.7000000000013,77.15119352299885,65.962475097517,61.41207183800101,59.148455607708335,51.68715356116034,84.58117903426074,54.69134656071132,66.47665620821905,53.3856793474554,54.64718272155124,50.43239965371159,60.6831822513297,61.560945903086576
2021-12-01,55.39756323232439,60.2000000000013,77.23319626627433,65.98840082793292,61.46466958510154,59.19555899510284,51.742247089873004,84.58518319502423,54.73335020096503,66.50789074351368,53.42713503316024,54.729486552781914,50.4477602918722,60.686761138491725,61.617780331359995
2021-12-02,55.450865133520615,60.2000000000013,77.2937474331545,66.10188733563702,61.54574240582528,59.283351056178255,51.81871203581793,84.64792210595742,54.81367171887815,66.6135254297844,53.48497269042779,54.801141313065656,50.533239581679496,60.726558208357105,61.7535306671596
2021-12-03,55.478711184825144,60.3000000000013,77.30538538430318,66.14437057615397,61.60907742419739,59.34056125396604,51.86795813729903,84.67923236818707,54.86501199545153,66.62906689497822,53.53734365442739,54.858921152382585,50.5726633139506,60.75482304640442,61.825574955246644
2021-12-04,55.50997319304039,60.300000000001305,77.36715774858942,66.21690796563989,61.695432796872595,59.399547088431646,51.92195303279223,84.71243285571732,54.92534473407577,66.69807914668681,53.58023503174486,54.91112975420737,50.62175349708967,60.7825355020257,61.918541579109224
2021-12-05,55.54568892113639,60.400000000001306,77.42062483828904,66.27937679746204,61.736412628616954,59.444561920448734,51.96600154447485,84.8061776537779,54.966180907375545,66.77047072286042,53.62380575575742,54.94769389940222,50.63291177559847,60.78996722656746,61.969352257579814
2021-12-06,55.551071051536134,60.400000000001306,77.4811760051692,66.30393756424516,61.798684243563535,59.478788862429674,52.00350807795509,84.83996606805319,54.99735589839486,66.79531184059958,53.685134207425556,54.985865758224534,50.64827241375908,60.792638161662204,62.0319010456859
2021-12-07,55.63305059555616,60.50000000000131,77.49999472300229,66.38533989416723,61.841989108109736,59.55185202752664,52.0844805939707,84.87308589064347,55.067188246081926,66.8560499764633,53.71714780722847,55.05953073324938,50.732911775598474,60.85187146825123,62.103084424162454
2021-12-08,55.6539551101284,60.600000000001316,77.55346181270191,66.43211745763317,61.86027334133505,59.60071016376048,52.124648805337436,84.87586841779138,55.10336848171921,66.90528499505025,53.75140689590657,55.10118375099616,50.81544816267785,60.88962968923622,62.13714527723974
2021-12-09,55.707512569184786,60.70000000000132,77.5650997638506,66.51549366798275,61.95724667620687,59.67368842688441,52.194084930337354,84.93818456714841,55.18272429529147,66.95974257358397,53.80623943152592,55.16205866601015,50.85596679205293,60.917894527283536,62.22980373777822
2021-12-10,55.760687335566274,60.700000000001324,77.63681036725957,66.57822727769445,62.016179886656886,59.73144684632101,52.26614236485371,85.00273303844222,55.248676076618416,67.02894610648985,53.87183705063578,55.241715702735966,50.93680470500708,60.97559447292711,62.30993996550416
2021-12-11,56.0584992462679,60.90000000000132,77.69313161890136,66.68825155455617,62.25556433930443,59.913002490020844,52.31433949927571,85.06605987612045,55.37830213724875,67.10481272705906,53.97261424442482,55.34385084699363,50.98885966555436,61.03646979957655,62.40140553883349
2021-12-12,56.08110500707089,60.90000000000132,77.75368278578152,66.72106004663605,62.29671623727102,59.94340140004552,52.3582505012672,85.09984829039574,55.43052034311693,67.14017017005604,54.0077208565059,55.377125510188954,50.99950474930015,61.039046209874485,62.479276269516966
2021-12-13,56.10094310671823,60.90000000000132,77.76400285002025,66.75918570224569,62.33852716739747,59.97644916140025,52.40505921723269,85.12993691900982,55.4941004122829,67.18565267016363,54.058084629497976,55.41995892353637,51.01180924437144,61.042964432478456,62.53757813763675
2021-12-14,56.14839544340187,61.00000000000132,77.83305267049477,66.83824616918183,62.40241202583878,60.04315394584167,52.45743570691126,85.16675652726128,55.555890823049,67.246894000562,54.107097602969674,55.47905788281938,51.109448043984486,61.10383994337381,62.58911800309795
2021-12-15,56.19664692105951,61.10000000000132,77.88774095760049,66.9208902836392,62.452082645191574,60.119799831573474,52.546334174779616,85.22890751144945,55.601721064496765,67.32264776090575,54.133511900097304,55.53646889627511,51.15322658096869,61.13565549902363,62.66972437196217
2021-12-16,56.25496493151021,61.20000000000133,77.90213638118749,66.97754396955044,62.539381470268815,60.180215142050436,52.610741658956925,85.26467065125422,55.67707415946933,67.3609736511784,54.206474349433456,55.611327293472684,51.254387186930266,61.18923187749524,62.76648588254545
2021-12-17,56.2809982504642,61.300000000001326,77.96278423757151,67.05020409387019,62.57238778791112,60.243418542846875,52.66622929425638,85.26745317840214,55.73439250121583,67.43727368493242,54.240797026815805,55.66245642085919,51.30039178220181,61.20004393420242,62.82280915895191
2021-12-18,56.34126229410855,61.300000000001326,78.02455660185775,67.12688790165667,62.67346943668011,60.3157006960469,52.73612843868081,85.30246322629299,55.82240727006561,67.49784287274373,54.292093215303126,55.72473593574917,51.4003917822018,61.25919806576,62.90600103925457
2021-12-19,56.36283616044769,61.300000000001326,78.0751695296152,67.18382401428723,62.73968151389332,60.36317498567717,52.79329059770156,85.33625164056826,55.87721388830752,67.56131212172987,54.35011257194853,55.760884746080364,51.44118302660291,61.264926043919225,62.96933148022133
2021-12-20,56.36821829084743,61.30000000000133,78.13572069649535,67.23952379524061,62.803549045173824,60.40536962837463,52.82106400228148,85.37004005484354,55.93278638821771,67.63529769597382,54.387596207793095,55.811417198612595,51.473562705341315,61.27055949728164,63.056076752830926
2021-12-21,56.43204369632674,61.400000000001334,78.2063067920021,67.42390494925789,62.90303773850496,60.52442509607963,52.85608335730246,85.66800205976128,56.0017090489614,67.69381193440964,54.60387657509767,55.878857154957636,51.56399746332037,61.30854257864766,63.0901063532249
2021-12-22,56.47163286735926,61.50000000000134,78.21794474315078,67.50927409033422,62.95249964683933,60.60265723911713,52.92082112849304,85.78435425160409,56.07380855821338,67.72087694957668,54.66900340424367,55.9415817908111,51.62095343093228,61.335103670312435,63.18750851415995
2021-12-23,56.537017810343436,61.600000000001344,78.33876194129896,67.65591728195677,63.04802822996116,60.71368679813296,53.0018425810444,85.90844811140543,56.156300088281036,67.82101087635444,54.79088363576843,56.0074940379059,51.75555916795803,61.37795355029821,63.278574413527245
2021-12-24,56.60052541213365,61.70000000000135,78.45361957016883,67.81253448613961,63.171493275524625,60.824071610715016,53.07792106198727,86.12203677839504,56.24613391446463,67.93253908134335,54.964312544365754,56.094464345501535,51.827017227573215,61.40970365994875,63.37650495223689
2021-12-25,56.625109623487845,61.70000000000135,78.50423249792627,67.8636565875322,63.2470867293833,60.85821113867416,53.11902726785078,86.1841877625832,56.316554823192526,67.96800938456576,55.015704168222136,56.119322595880725,51.85365597127909,61.41244762149559,63.440245592138226
2021-12-26,56.62574564218073,61.70000000000135,78.50461432304228,67.88790484300903,63.26940780821168,60.871798920809,53.119168908739354,86.21574385492173,56.330454663401284,67.99452812632258,55.015704168222136,56.126718446099666,51.865447271587364,61.41354937873609,63.4603538085832
2021-12-27,56.64558374182808,61.70000000000135,78.50499614815828,67.91214634883063,63.29741910721595,60.89773901628564,53.15372904338099,86.27683837066319,56.37409357477919,68.00356331373551,55.058004798664484,56.14926152825627,51.865447271587364,61.41448358472768,63.499744507913746
2021-12-28,56.683347936635606,61.80000000000135,78.58552048278774,68.01472401638597,63.37728022779203,60.98460930208604,53.221015598200324,86.28324001853233,56.47563115484059,68.10395500736301,55.12394010646802,56.27042072863537,51.95924737481292,61.45732588426061,63.593020687843875
2021-12-29,56.7252781009163,61.90000000000135,78.59715843393643,68.14400469259715,63.46622499454292,61.077614991891245,53.283869504235135,86.42913063377807,56.55499783127296,68.1715292001023,55.262428001026684,56.34925799162942,52.06224159699935,61.51659640651433,63.65377716838463
2021-12-30,56.770394548021116,62.00000000000136,78.66056376275877,68.27778049337354,63.591427659302234,61.17416275968914,53.35895734652805,86.55158009838769,56.66778553478963,68.27072651916059,55.38547875144898,56.44235170894728,52.10412773850443,61.52436323355394,63.78910439517399
2021-12-31,56.8358459456778,62.00000000000136,78.72829569632331,68.35777002020336,63.698080983858304,61.25871435168131,53.45457103724154,86.58536851266297,56.79348615732642,68.3437772289699,55.456563158043345,56.52699812424402,52.22884150030434,61.56557090923338,63.88232902514188
2022-01-01,56.869133169841284,62.000000000001364,78.82913972672219,68.45069806814607,63.795298229172694,61.31665258103552,53.47785343505836,86.70765281210372,56.86033592237375,68.40556978777636,55.56079451169449,56.57897683406621,52.27606862244034,61.57012462633549,63.94028362424774
2022-01-02,56.86976918853417,62.000000000001364,78.8295215518382,68.45069806814607,63.79538212888073,61.31668566938253,53.477994358479926,86.70820301731487,56.86033592237375,68.40556978777636,55.56079451169449,56.57902125077417,52.27606862244034,61.571058832327076,63.94028362424774
2022-01-03,56.90841489222754,62.000000000001364,78.93036558223707,68.56440911241951,63.8863437775438,61.399890923774315,53.52759494279667,86.89284118764655,56.92888893855285,68.46476112379708,55.71072939955862,56.62293375422231,52.34363338266074,61.57988710462972,64.00421807709573
2022-01-04,57.08728438156863,62.10000000000137,79.02051307836311,68.68811563234749,63.93553577240835,61.52156748082199,53.72270124744946,86.92579584506797,56.98930267174974,68.57065532020236,55.75690556997313,56.717616971628146,52.48800552145084,61.69571469569874,64.10506373339928
2022-01-05,57.1337396893614,62.20000000000138,79.03368730454402,68.81393982581972,64.05186670318697,61.622569003931076,53.81760696580901,87.07374185078318,57.10083315464403,68.64453760839204,55.88936996506806,56.822759218348416,52.58194769637933,61.7320927884231,64.21789847681218
2022-01-06,57.17481389698729,62.20000000000138,79.09148099898587,68.90450932859164,64.14499359825356,61.68864090117958,53.88689858912012,87.1362349316075,57.2123101257982,68.73188382927749,55.98890573560518,56.89883226991089,52.610947640472155,61.74060001628109,64.31681183627609
2022-01-07,57.2625683688363,62.40000000000138,79.1688999262792,69.05550086692409,64.27474878355054,61.81945683350653,54.002007733800106,87.29027821008954,57.31492760543206,68.82263278140483,56.14085468584339,57.009152404231685,52.75811284170527,61.80110744452062,64.43465640391932
2022-01-08,57.327911650092794,62.400000000001384,79.23663185984375,69.19587799071297,64.38083166583003,61.916249247404764,54.07891467863307,87.4688191076544,57.39935319218144,68.90441984023802,56.28154474523151,57.06835647531876,52.85849089436867,61.839258077135554,64.5488167119709
2022-01-09,57.36453724150728,62.400000000001384,79.29718302672391,69.35234955122507,64.4782323819373,62.02867441848355,54.136077555120806,87.709371779474,57.480110663653726,69.00333015816844,56.39586482847204,57.12867838329013,52.91866237973451,61.845321157792625,64.65384539713068
2022-01-10,57.40417317793683,62.40000000000139,79.35773419360407,69.49542212705141,64.5580412764131,62.114629693420056,54.19324043160853,87.94845698756916,57.557143143517735,69.09320528868594,56.548827870925685,57.18128290486206,52.96334655354421,61.85121668720076,64.73728405454241
2022-01-11,57.475522981000644,62.50000000000139,79.49286983360263,69.6614689285271,64.74100177032858,62.237724983483304,54.25365338652559,88.06604260649111,57.63780006142282,69.21180945164285,56.717306638764995,57.28531281552896,53.099356617917145,61.92893174062199,64.84166124669485
2022-01-12,57.557517700574756,62.5000000000014,79.62759370647116,69.77848141936624,64.88968428521126,62.35544629758283,54.37270913118758,88.12391767173665,57.81440113311143,69.3082823558614,56.8053386630056,57.4408331339264,53.19113044093645,62.01802234151989,64.99420564605009
2022-01-13,57.68194963714208,62.6000000000014,79.74189877776107,69.8824066420656,65.01786973123309,62.44953166189502,54.46237509109533,88.25352003017589,57.92912732241697,69.41369895157271,56.879825973370586,57.527498377263235,53.30567538369415,62.16405932563534,65.09864014770866
2022-01-14,57.83918135497178,62.70000000000141,79.82560577368355,70.00682492038436,65.16194137679584,62.57676475598878,54.60884813683678,88.39353330185851,58.03941362742187,69.53096664545686,56.97436440630301,57.64460055201895,53.42925798431071,62.297270155617774,65.2345585129988
2022-01-15,57.928885375082956,62.900000000001405,79.97951703999676,70.15248354744621,65.29059633231013,62.69905575249055,54.72827069357015,88.53254765151837,58.16225146746082,69.66447368285203,57.069104141394355,57.74801650738008,53.52377106038036,62.40119385266477,65.38440887376937
2022-01-16,58.03742524351418,62.900000000001405,80.08378718266006,70.25962632048059,65.39592983545569,62.78116651295092,54.78215522986459,88.72088476012732,58.251183729096866,69.77401318626572,57.145294325156314,57.823216582602015,53.56979004505097,62.5160002921928,65.49506267439382
2022-01-17,58.06966841991214,62.90000000000141,80.1586567913906,70.3256471428499,65.45843736913652,62.833611554941385,54.81928238588553,88.80484429322345,58.30643340892539,69.83370855246719,57.2190438964505,57.874916883262756,53.60453092417633,62.554039054469754,65.57620661495852
2022-01-18,58.14820154450713,63.000000000001414,80.24356132874772,70.38098410295342,65.61173663232223,62.900392203121804,54.88815532896407,88.85926540291663,58.378665034346774,69.8789860369637,57.332816027292765,57.93548272027401,53.75540389422207,62.653012276966024,65.66899338401257
2022-01-19,58.823084234216594,63.50000000000143,82.04505841419407,71.32857973527379,66.33508582700411,63.68985462332218,55.53010166545079,89.55397211785005,59.05363064478829,70.62673953032551,58.19990027005115,58.5740411451286,54.63062795676179,63.30312910828339,66.2383746324545
2022-01-20,58.94043262625515,63.50000000000143,82.14061151514075,71.46966947640713,66.54509766287397,63.82338183225835,55.73962904871872,89.65315651590696,59.40795853965689,70.75016191236286,58.312045329442995,58.70865808486674,54.74867338686561,63.470362544858205,66.50388914507239
2022-01-21,59.010343913253465,63.500000000001435,82.24011962996039,71.57002797472832,66.67774162321048,63.90045058315264,55.80935945664809,89.75976641335654,59.50713850171231,70.85254727468887,58.38755616650985,58.789725752256466,54.79055952837069,63.54709017837777,66.61995699521188
2022-01-22,59.10325452332087,63.500000000001435,82.32968950565731,71.68754162634475,66.82442409852237,63.99786934001215,55.90544654889077,89.86818587116676,59.628206327267186,70.97826333550397,58.46450504849461,58.88437803747039,54.84261448891798,63.627993938378005,66.76768216485644
2022-01-23,59.10903252949158,63.500000000001435,82.37992060829875,71.72455730656188,66.85217091985231,64.03738570534796,55.95313974718175,89.9014240802309,59.65142725788684,71.00299159301768,58.49392554178944,58.91209203347856,54.87735536804333,63.63006576997899,66.8322733335702
2022-01-24,59.21172551990257,63.50000000000144,82.52663954840202,71.77566321418149,66.93468142426919,64.09591018455613,56.00355028405027,90.08003744551517,59.68672921601103,71.06856765513706,58.55763101722107,58.95015968765307,54.90584211737314,63.78283169105295,66.88419315563112
2022-01-25,60.33020892652879,64.00000000000152,82.63807985214223,71.90578097417804,67.2788868256286,64.7946896556192,57.19977162611788,90.17588897020752,65.07960802668481,71.23695367742057,63.460711718203584,60.75441198854477,55.023124595791096,63.9572878847323,67.06856596353224
2022-01-26,60.378966597416245,64.20000000000154,82.7464063152307,72.00224788021045,67.3429997743956,64.871119070105,57.27066855931605,90.25970191636844,65.19657286899314,71.34441249776532,63.54942546090678,60.830405829712895,55.05896037202044,64.0024150898241,67.15751721887986
2022-01-27,60.481897368888895,64.20000000000154,82.86766074751529,72.09237688084528,67.4525456132226,64.96224527580179,57.35169486327255,90.40812499646844,65.28770588265817,71.46387699606564,63.61340309738677,60.91492934603504,55.147547124375556,64.11976156842208,67.2710532384736
2022-01-28,60.54924042711151,64.30000000000153,82.9604799808309,72.14902513149323,67.51955938355464,65.02374730470379,57.420210586395434,90.47917449981051,65.3511381256679,71.53812428087473,63.65557028446771,60.99101890472644,55.23023304295363,64.21195554930746,67.36133557852821
2022-01-29,60.6334944632879,64.40000000000154,83.00783013934873,72.22960780041961,67.62821199373764,65.10193208337903,57.49761324946747,90.59665761477837,65.45844442858316,71.60890074529863,63.75255531396888,61.070042088147666,55.281448075533014,64.3133459847071,67.48249464425952
2022-01-30,60.68721401434683,64.40000000000154,83.12514854551922,72.26440953242322,67.66663368823751,65.1436302597209,57.54533117636918,90.70131136493215,65.48658026759944,71.67218312864026,63.76676328007952,61.103788198304144,55.302549648726156,64.39427256922595,67.52043595969495
2022-01-31,60.740295614846396,64.40000000000154,83.20395418036384,72.32081278049608,67.73569280079654,65.19959926260663,57.58800619013956,90.79950180457153,65.54851454953494,71.7163582063251,63.856798230742,61.152466495415375,55.342827698364246,64.43440005783017,67.59701990580862
2022-02-01,60.80771596520653,64.50000000000153,83.24532111363193,72.42325355460449,67.81809704000356,65.2718644161347,57.65057526416878,90.90172236020989,65.62166126843813,71.82144386461829,63.90852557243486,61.23494565616974,55.405870604117474,64.50688140738211,67.68340807792717
2022-02-02,60.880717170762345,64.50000000000153,83.33922221111942,72.49065702688905,67.86241833026106,65.33461271454225,57.72021713096345,91.01448580302872,65.6855363515654,71.89216739017543,63.978118243451426,61.29258749881893,55.44804104923469,64.57596281628729,67.75743145027361
2022-02-03,60.928827624862684,64.90000000000155,83.43938273285548,72.56578869487433,67.95910453339614,65.41403491503817,57.770349814995626,91.08313781926516,65.76216601911491,71.96068039106477,64.02751252515095,61.37513613580876,55.58432058698501,64.64691555115841,67.84114159347699
2022-02-04,60.98929881359096,64.90000000000155,83.51940956510617,72.64893769533397,68.0153423654033,65.47654374825038,57.83016798065871,91.18313781926517,65.83079855409736,72.04413170115554,64.0841994783081,61.42706552492273,55.615569104540064,64.71167643133924,67.92671774071114
2022-02-05,61.043073147758605,65.10000000000154,83.62619975316244,72.72809195578348,68.07797478008293,65.55132262846891,57.90107308344877,91.26455327832045,65.89757325674124,72.11680956715674,64.1457365023203,61.49261558980401,55.67718930710829,64.7792059277908,67.99432566168208
2022-02-06,61.09253995455982,65.10000000000154,83.70106936189298,72.77005434097842,68.10969657850539,65.58617194127673,57.95250001524278,91.34792488467154,65.9194881729461,72.1558280327129,64.19492975641485,61.52819691366903,55.697777685538426,64.81970455458868,68.05284377195845
2022-02-07,61.12210080817864,65.20000000000155,83.73249805603834,72.8025304984288,68.1619696418644,65.62399609151149,57.99294331949561,91.4444709291192,65.93277542329942,72.18053522367431,64.25979455521502,61.56027968519971,55.716132545885465,64.85811681243445,68.11769663714578
2022-02-08,61.18774402870306,65.30000000000155,83.81415785282513,72.87723599418288,68.20627499964084,65.68296554790835,58.036015831083574,91.48573617894948,66.00893975604572,72.26079849049732,64.2848991241589,61.6274562151586,55.799778219467896,64.93102675807975,68.17828115804353
2022-02-09,61.21703164319466,65.30000000000155,83.87554839199537,72.93037781402771,68.26379772783663,65.73300168341737,58.08206351244106,91.54792488467153,66.07403037362383,72.31363948783819,64.34671452548447,61.674098564710626,55.83015736427682,64.95688524224524,68.26275880604278
2022-02-10,61.29416561845758,65.40000000000155,84.16531336603228,73.03493406203604,68.34063945162944,65.81748905169987,58.134342012395365,91.62290865156606,66.13443836237954,72.41881452848284,64.41398282276225,61.720323977447876,55.94376361007715,65.03651583904482,68.32636073280115
2022-02-11,61.343557792147855,65.40000000000155,84.22488116927937,73.09284273174438,68.38424072703619,65.87510782259484,58.18824900312492,91.73608308966263,66.20754826770565,72.49931600103595,64.47909099929024,61.77353147469395,55.96572372942763,65.08278399345211,68.39555420228638
2022-02-12,61.39199843721933,65.50000000000156,84.32163642870906,73.1486073789902,68.45881739593271,65.93463265954475,58.24739860511291,91.78854805206001,66.25367649809876,72.56241240621397,64.51391923405798,61.82089620321403,56.005383812645384,65.14710070898718,68.47736167437692
2022-02-13,61.44872833329332,65.50000000000156,84.41514233052004,73.18059127300486,68.4698079135426,65.96333546460053,58.278896604555044,91.87691550520107,66.26040003032806,72.60110045881962,64.55742636936628,61.83775294215152,56.02597219107551,65.2257495175851,68.50401152765525
2022-02-14,61.49845469524792,65.50000000000156,84.49001193925058,73.22191532857885,68.50204667894567,65.99767083238694,58.3099991815456,91.96028711155216,66.31180666427878,72.61897434747272,64.61924177069184,61.863912049256086,56.04840857512958,65.26352620381634,68.51734540948202
2022-02-15,61.52939338479002,65.90000000000157,84.5165240496622,73.27337085253382,68.56689610107662,66.05467504901331,58.357108709236435,91.9793129923067,66.40376980204168,72.69867844211778,64.66029626165471,61.97668571072482,56.130618229004064,65.32024832731969,68.61023409748901
2022-02-16,61.55792234394498,65.90000000000157,84.55227934854977,73.30722552314366,68.62952575152316,66.08597121296872,58.391120093117365,92.07527111000933,66.43665721374465,72.72611272504176,64.70554306195018,62.005552014391434,56.13666859427981,65.35930646118705,68.65676293720864
2022-02-17,61.6067197989793,66.00000000000156,84.62006488009979,73.3790784428615,68.66601675960891,66.1437402556875,58.43657450686015,92.12704890248801,66.48587345445088,72.7928312979726,64.73189377037355,62.052560434618236,56.21088416794092,65.42996012925614,68.72871078586432
2022-02-18,61.65508581093983,66.00000000000156,84.65979884883177,73.40362034377043,68.70215453198432,66.1798423600254,58.48389766198921,92.165448123511,66.54376847406824,72.82486677092409,64.78291530488809,62.099241073502974,56.24240952931235,65.49249414216425,68.77530143828517
2022-02-19,61.731206518655334,66.00000000000156,84.73191098512399,73.47509845479593,68.78408184334882,66.23931650214008,58.543576846397656,92.24823180311706,66.59304159743888,72.88917027541339,64.82951674661005,62.14145852776129,56.30903616231698,65.56320511936546,68.85325453938177
