,AL,CA,CO,CT,DE,IL,KY,MD,MI,MN,NJ,NY,OH,OR,WV
2021-11-03,60.643804158166944,75.74773231542801,67.71535411118147,79.38052140182144,57.10066400999795,57.0245149467822,51.17703693406977,77.2982942975089,54.303606566953036,60.16179804568372,74.50717046726584,52.89526177731779,44.9284780075422,77.96916981496211,59.28203760456806
2021-11-04,60.77962043844874,75.88948183159873,67.78504192412679,79.45321758961525,57.244192124278044,57.11015982476134,51.20389171194775,77.37629001326515,54.35189084448235,60.18473711794162,74.57091299905008,52.930808971263716,44.953437781251644,77.9943208724867,59.326492280168225
2021-11-05,60.84263688711984,75.90522012483127,67.8483955920907,79.5073349389156,57.339512531680754,57.174482433032686,51.26310137988853,77.46271020642743,54.42200748169289,60.27620377193171,74.64331002102396,52.99377961582161,45.05343778125165,78.03349588772689,59.43232556462891
2021-11-06,60.85721588055129,75.93952770945728,67.90412326359731,79.53560620365036,57.37675945334663,57.230503296284354,51.3314033973041,77.47634688392343,54.48780109805401,60.32505099880329,74.65273333987001,53.04137237500137,45.064913160710915,78.0383774892129,59.485797555499474
2021-11-07,60.883173203232694,75.97838746400616,67.94742766416626,79.57917851503963,57.42349110509425,57.26996270216047,51.37673308094385,77.50052487839407,54.50578729281073,60.36784678354369,74.69250997968916,53.06835409773351,45.07987483761509,78.06262142694396,59.555763816410305
2021-11-08,60.905412578191225,76.02158372994363,67.98187724702888,79.64705939815451,57.47989938132602,57.3209991055473,51.410560723337255,77.5785205941503,54.563040408930085,60.417110061154354,74.77433032050911,53.110311788052954,45.091805546238945,78.08686536467503,59.60205110860287
2021-11-09,60.9895934281094,76.03173616254384,68.08455838912641,79.73993123321725,57.563455957785955,57.3948206694905,51.46652924937206,77.72164450972971,54.65063845069123,60.50814479500272,74.87069323444808,53.195427289104224,45.204834611324536,78.1293241716688,59.71076317789747
2021-11-10,61.09216220635351,76.07059591709272,68.14482182868389,79.81262742101107,57.598453034799306,57.44242177125191,51.54260066654332,77.79975357017202,54.67956080931662,60.55323902946,74.93968244530978,53.23926048094094,45.3902238704593,78.19360799800714,59.747432908928786
2021-11-11,61.13497745613349,76.13143263851148,68.20731339530569,79.9037561102377,57.69580643009896,57.51667317339447,51.598435950708385,77.9035761797259,54.75169183015752,60.63129358860258,75.03092610497572,53.288693530814804,45.43783307705035,78.21875905553172,59.84381048627162
2021-11-12,61.18626228180097,76.17029239306038,68.23514826392619,79.94236677988735,57.7429270666882,57.550646884208334,51.60911090801324,77.92498151775108,54.79054080550312,60.66868057144498,75.07070274479489,53.31035000335618,45.51029766422518,78.25555739881185,59.87541355987778
2021-11-13,61.25170728851751,76.22775349134702,68.35199248261497,80.09809603944198,57.83236634032453,57.64555453342353,51.72345371705941,78.1458744597146,54.875316249610876,60.7644958682563,75.23605486959555,53.38736076973156,45.55188526199741,78.30335458433505,60.02868965164805
2021-11-14,61.26151586184448,76.24452547528902,68.3733377549581,80.10341217218632,57.95163299835615,57.71434669390252,51.77624774005958,78.14864711616008,54.94466246452748,60.81424461422315,75.25413267863124,53.463387891209656,45.57453469487902,78.30585951386101,60.163453739319685
2021-11-15,61.29931936238363,76.30432850599833,68.4352730644299,80.18524066222051,57.97870991959932,57.75963505324834,51.81785982742346,78.19145779221041,54.98222720179379,60.843593767927835,75.30277701927564,53.490374750263065,45.58858687982609,78.35274957959071,60.238033900705325
2021-11-16,61.38441109880725,76.34308340574992,68.54636857833762,80.32099990750235,58.06404927706227,57.838202212772096,51.87663026138825,78.3949378244165,55.07166201761639,60.952521275067824,75.45060695306142,53.56383358824132,45.71309132437094,78.38954792287085,60.311434580650136
2021-11-17,61.440751866594844,76.35985538969192,68.57008067157308,80.32616970318604,58.12732731051842,57.92360466045042,51.972061800175126,78.40492210770294,55.13394429295183,60.99461886076548,75.46868476209708,53.676686301656034,45.79646350030814,78.41411394578611,60.436030290063684
2021-11-18,61.494788621249626,76.40853266146438,68.64573001613157,80.42784343032375,58.22184243312017,58.002768539291026,52.05382031596311,78.55192510686402,55.21383824011854,61.095005344757865,75.59254880391777,53.746650555693805,45.883434435222554,78.45328896102632,60.512032246422876
2021-11-19,61.59925259811065,76.46815803492338,68.75449830016397,80.56044966093587,58.29665558230112,58.08107492503154,52.11813297587064,78.68227289657868,55.26464831181529,61.16436487739871,75.70594900147258,53.81357390882559,45.916424785060265,78.54875507450684,60.64948122596113
2021-11-20,61.64325032250914,76.5057684402285,68.84717795432199,80.6669386927525,58.37335020799995,58.165597463349954,52.18412603682722,78.83892014496803,55.3689342751178,61.26211706529187,75.81173523425757,53.88790483066284,45.954224759350666,78.57865947595155,60.72965259979252
2021-11-21,61.66514701204828,76.562373505056,68.877583917556,80.72412820089563,58.424920941483514,58.21861842841932,52.227069377819,78.86431791126091,55.402199401344234,61.30455093837368,75.86618187200024,53.938917613769185,45.956346235673884,78.60290341368261,60.80337244829838
2021-11-22,61.69086239637526,76.5823434548798,68.93407427111207,80.75393697847035,58.47513441658238,58.25755079025833,52.27286991157084,78.89403438200605,55.45006166540346,61.34386592933913,75.87845738393767,53.9550856622792,45.9811171448787,78.6280544712072,60.85527426139187
2021-11-23,61.768290789789994,76.63216522109876,69.0465038205949,80.90943585589831,58.539944804880456,58.33885752222508,52.34474540164205,79.06691351574561,55.511367079883286,61.45227024042458,76.05686040329857,54.03223778885616,46.06013385915572,78.66485281448733,60.92754944842102
2021-11-24,61.795583665567385,76.66099179988973,69.06740775804141,80.9863242640843,58.631746338670254,58.39328608014583,52.413852221633185,79.18685935592094,55.59059355500392,61.511768016334024,76.15037112414615,54.08232997439593,46.153126402888944,78.67900502976885,61.006731340914115
2021-11-25,61.796238074983506,76.6623604059758,69.06765696823787,80.98653241802839,58.63176107584541,58.393303632642315,52.41405508171454,79.18685935592094,55.59060060221826,61.511768016334024,76.15037112414615,54.08232997439593,46.153126402888944,78.68060283950128,61.006735588093754
2021-11-26,61.79689248439963,76.66372901206186,69.06790617843431,80.98674057197249,58.63177581302057,58.39332118513881,52.41425794179588,79.18685935592094,55.59060764943259,61.511768016334024,76.15037112414615,54.08232997439593,46.153126402888944,78.6822006492337,61.00673983527339
2021-11-27,61.79754689381575,76.66509761814793,69.06815538863076,80.98694872591658,58.631790550195724,58.3933387376353,52.41446080187723,79.18685935592094,55.590614696646924,61.511768016334024,76.15037112414615,54.08232997439593,46.153126402888944,78.68379845896614,61.00674408245303
2021-11-28,61.79820130323187,76.666466224234,69.06840459882721,80.98715687986066,58.63180528737088,58.393356290131784,52.41466366195858,79.18685935592094,55.59062174386126,61.511768016334024,76.15037112414615,54.08232997439593,46.153126402888944,78.68539626869858,61.00674832963268
2021-11-29,61.977887994169684,76.80524070980073,69.21790556373156,81.12404714424629,58.86133345428886,58.59567038362523,52.62748663624606,79.27974188763322,55.8051883515887,61.712802351435954,76.29073289587511,54.26291289735048,46.28369395036651,78.79704526690224,61.28325551101617
2021-11-30,62.02506540357877,76.83531663783546,69.29310270470648,81.26905550744252,58.93699859824146,58.675392560074854,52.712289765356836,79.50127291986081,55.85602723207405,61.7974404428434,76.46789331516104,54.362577668998455,46.391683032380854,78.81119748218376,61.34127201813373
2021-12-01,62.056917173664196,76.84546907043567,69.34855240534496,81.33800192842745,58.980027757363985,58.7463387814715,52.75267209256845,79.58820296579509,55.88421229640844,61.84946219537362,76.54039218727934,54.470616218662705,46.40664470928503,78.84823189950863,61.39996144104918
2021-12-02,62.11035998012611,76.89414634220816,69.39139947219317,81.40588281154233,59.071397105035146,58.82208787377874,52.8538528186002,79.68526049063578,55.95171028964656,61.91602664655569,76.62221252809925,54.53681805123345,46.480775443618484,78.88503024278876,61.52634759698121
2021-12-03,62.13894757867196,76.91863640961057,69.43466307473601,81.47314538262661,59.12992386196425,58.879110524363576,52.91250324288729,79.75831667633611,55.99656702166017,61.97288946399273,76.69185920712613,54.60162137986097,46.5181200887443,78.88991184427478,61.59718062304763
2021-12-04,62.177313119360456,76.93860635943436,69.46923899509022,81.52259376430868,59.2079999715659,58.93147713774781,52.968352653385914,79.84462352481233,56.06349348969523,62.037220806939764,76.75900955002258,54.649944711322945,46.565729295335345,78.91415578200584,61.68756564669328
2021-12-05,62.21127867736102,76.98728363120685,69.49557723846266,81.56120443395835,59.25025761093659,58.97601757483568,53.01741495377664,79.86614220752357,56.1062219059501,62.081972229857065,76.79878618984172,54.68515980500608,46.567850771658556,78.94168351149048,61.73463384976554
2021-12-06,62.23135464975789,77.00302192443941,69.51615663110033,81.58152893923588,59.30282583670938,59.01179935261886,53.060358294768406,79.88632777372649,56.140636328988414,62.10951551798033,76.81630838085661,54.7200365968118,46.582812448562734,78.96592744922154,61.78396809067093
2021-12-07,62.2803965505562,77.0373295090654,69.59804673982076,81.69741342602757,59.355859394687805,59.08389796313289,53.136314654870255,80.03231996382463,56.21547779288402,62.19624315865691,76.94617842006434,54.81079091901538,46.667850771658564,78.98245633646312,61.872204013874075
2021-12-08,62.33339015724841,77.05306780229796,69.62473468393397,81.71759159424441,59.38753472592165,59.13080787243285,53.182503749001654,80.05937712281037,56.2416285029368,62.231037429804026,76.97653174103746,54.85435368856229,46.74198150599201,79.02253847149682,61.897962078206795
2021-12-09,62.3623608613925,77.08737538692397,69.67161402145194,81.78485416532871,59.480336094801324,59.19730595161727,53.24785848710233,80.14196421305293,56.31606684476299,62.3027511007271,77.04617842006435,54.92244134068116,46.77932615111782,79.02742007298284,61.9952400860243
2021-12-10,62.42609432524592,77.13057165286142,69.7233668564415,81.8723794248071,59.53306893284073,59.265163885637186,53.32701418384024,80.22954730737915,56.38244981283927,62.359502511610955,77.14617842006435,55.00093261125006,46.864819803378246,79.06421841626297,62.0741208272174
2021-12-11,62.585870436419754,77.31204241391843,69.79188900239923,81.9401139708613,59.76868476272621,59.39976641353579,53.382609220628865,80.3200732734952,56.42315010471776,62.428880744797425,77.23324543996173,55.088662856265174,46.90106609204232,79.09412281770766,62.154200547991024
2021-12-12,62.61158582074673,77.33759822437457,69.81246839503692,81.96043847613883,59.80736181041776,59.43967224190865,53.43407199000114,80.33748618325265,56.478633359266794,62.45095735731117,77.25076763097663,55.11935333514937,46.90318756836554,79.11927387523224,62.2285181932354
2021-12-13,62.615291070322606,77.37201066379788,69.82044415563065,81.9792254685764,59.851634536265415,59.47678738674695,53.47747205477144,80.34147861152037,56.506886549565515,62.47510678340732,77.27826875885833,55.14721896697849,46.91299680066618,79.12087168496467,62.276239449768894
2021-12-14,62.68244357072644,77.38764410223312,69.92670806642094,82.12577134461259,59.91931893643825,59.541121891042174,53.53611049463114,80.5602543172848,56.57812613445887,62.59620518750664,77.45303469215823,55.21395115698193,47.01299680066617,79.16004670020487,62.330734583361554
2021-12-15,62.725161427509555,77.42091799614967,69.96604664625761,82.19350589066681,59.970584998569635,59.61644990260781,53.61551817580476,80.64789428226932,56.65055634665567,62.65611892603967,77.52960835390068,55.295055179502505,47.039622721534236,79.186667309896,62.42760646895358
2021-12-16,62.770061854807864,77.43768998009166,70.01007246626983,82.26198033668179,60.049772504611454,59.675826574337634,53.68196920830453,80.72654541827193,56.70832061629963,62.70547157188016,77.61325805233908,55.375175446507185,47.15545356265368,79.20319619713757,62.52744719971705
2021-12-17,62.802716449433234,77.45890927915924,70.05737827990727,82.3112823813032,60.092004006894726,59.739042781609704,53.724389624884466,80.81019295498874,56.766689809733734,62.77429344153616,77.68565507431296,55.43248885521204,47.178859650736804,79.2307239266222,62.58611978838744
2021-12-18,62.86965810724246,77.48436023481808,70.11696029228358,82.40935267869267,60.19272240717752,59.79980149798425,53.80050652978493,80.96267755976604,56.84425843023251,62.84856143319753,77.80019764743201,55.48168731818649,47.278859650736806,79.26752226990234,62.66081997302057
2021-12-19,62.89711336835399,77.50991604527424,70.14003250142164,82.42953084690953,60.25057686698364,59.84623322729023,53.859597082189545,80.98286312596898,56.90212638166963,62.89836937545935,77.83055096840512,55.50859352616304,47.31343979224227,79.29267332742691,62.71729287999402
2021-12-20,62.918929217535414,77.52565433850678,70.16310471055972,82.44985535218706,60.30708462129189,59.89023863585914,53.889250404528546,81.00027603572643,56.93171038291039,62.93471114556503,77.86090428937825,55.567319999179354,47.33517973316676,79.31691726515798,62.80465157438201
2021-12-21,62.97027891364019,77.70563773690616,70.28217932692162,82.73331620177466,60.39925481216489,59.99253486923789,53.92541124664605,81.19839321816922,56.99643718878774,63.03919029156196,78.08368307036916,55.63570188181741,47.42215066808119,79.35609228039817,62.828755964827366
2021-12-22,63.000526131331604,77.78738568214106,70.31023058253142,82.80725436144998,60.454728679000894,60.063242947484035,54.00394060495541,81.21447627592615,57.04850808556662,63.07036175374365,78.1213763457533,55.703342615725326,47.46627357722731,79.36188100167772,62.92397459849423
2021-12-23,63.073177851726754,77.8801276913903,70.41185569574077,82.98059217741064,60.543911500506375,60.15930492148591,54.10138960837773,81.3964644199501,57.13016048097971,63.18438574105094,78.29454219638359,55.762213059470916,47.584793685366876,79.42370214491653,63.0087282052934
2021-12-24,63.13674949540239,78.01373647223451,70.49799468374728,83.16167111983238,60.64717462226956,60.25744366133956,54.173790804168014,81.52031613823621,57.216603194630096,63.27202366101344,78.44975766278266,55.8425756115975,47.644333600581774,79.47296888260631,63.10473852866606
2021-12-25,63.162505299908226,78.05134687753961,70.52352688387847,83.20028178948205,60.71646610314763,60.28938539032274,54.209563085905955,81.54449413270684,57.2647306929224,63.30544761090884,78.47145649356612,55.86010416642044,47.66910450978659,79.49811994013088,63.16094891949826
2021-12-26,63.16315970932435,78.05271548362569,70.52377609407493,83.20048994342613,60.7400007491799,60.29716349560438,54.20976594598731,81.54449413270684,57.27743600542956,63.31364775174585,78.47145649356612,55.87093324262485,47.67891374208723,79.49971774986332,63.18533877427835
2021-12-27,63.16512508211567,78.087127923049,70.52925903816826,83.21913059880303,60.773393205928045,60.329028115280536,54.249904244118724,81.54848656097457,57.32267438285984,63.32773048358437,78.48612649148961,55.89183355708033,47.67891374208723,79.50131555959575,63.21350803323262
2021-12-28,63.21785087339525,78.10834722211658,70.62356902222965,83.336845272556,60.85903229940159,60.427536068327946,54.32443552168129,81.71743013710467,57.37481013706209,63.43089132796614,78.63692653282442,56.02553590757671,47.7547106235793,79.54049057483594,63.29726101960568
2021-12-29,63.26867904150793,78.20350396624153,70.66296256321188,83.42921593366414,60.94435588773056,60.51031680128089,54.38067349255947,81.74980918411701,57.441910700828004,63.502327423546454,78.70212093609028,56.11307346083092,47.86239837955673,79.55792658187102,63.35803450638658
2021-12-30,63.29746913353436,78.28746214897664,70.72793935218895,83.5534598589475,61.061002305440574,60.60556650969692,54.455454532598395,81.85779404065242,57.521562789032984,63.58612159374436,78.82096757378235,56.203362282855416,47.89697852106219,79.58454719156215,63.4832490971187
2021-12-31,63.35214206301376,78.32831648249142,70.78240340962483,83.63203211703411,61.164707564795464,60.68650651063098,54.55079545300423,81.9911603623175,57.63780382881299,63.68750650831023,78.93540829675699,56.27498680220311,48.01337715287853,79.62134553484228,63.55295317704462
2022-01-01,63.39651283325997,78.41557748590562,70.83246583259535,83.72747780382218,61.24694144027565,60.73910740205484,54.57087724710785,82.04073612308103,57.67731256670433,63.7232228505529,78.99347595624744,56.33277435480589,48.0500787707072,79.6691427203655,63.60947966943901
2022-01-02,63.39716724267609,78.41694609199168,70.83271504279179,83.72768595776627,61.246956177450805,60.73912495455133,54.5710801071892,82.04073612308103,57.67731961391867,63.7232228505529,78.99347595624744,56.33277435480589,48.0500787707072,79.67074053009793,63.60948391661865
2022-01-03,63.436322126769305,78.52743341151955,70.90357011537276,83.86106218528997,61.32941890396787,60.80943821112437,54.64655004892824,82.10389169068229,57.72325290642918,63.77567267964247,79.08439327284145,56.37813229128783,48.09011268285312,79.71763059582763,63.66687239319461
2022-01-04,63.56174578461457,78.57600582849473,71.00601651705169,84.00683519757746,61.3916811193359,60.93799959260689,54.771970786384784,82.3333615987834,57.86346618695301,63.89939633907218,79.26323399576553,56.50829434596748,48.24916927875011,79.77117425620392,63.81150846180405
2022-01-05,63.598524927434,78.66333963436198,71.03917192773554,84.11004357071802,61.505032121716596,61.03841944249074,54.870751043434986,82.4183385952591,57.95144699409952,63.97654755108916,79.36104878118614,56.61274347539557,48.34382796964194,79.78861026323901,63.89997284960339
2022-01-06,63.631936957420564,78.72965736161576,71.1008267352244,84.18658478110332,61.595674589915006,61.10721279113171,54.93357331844904,82.45609639656747,58.011810227613886,64.05072477422209,79.4284283990314,56.6759803179933,48.36859887884676,79.81376132076359,63.988722701737466
2022-01-07,63.698714033213626,78.81372039914818,71.17280641281053,84.3400989198519,61.70995621985919,61.23105908907,55.02713677422774,82.62078497552002,58.12973095494659,64.15459345079587,79.59456541680169,56.80950802811607,48.507835808049336,79.85531300796383,64.11038104595113
2022-01-08,63.75583494993829,78.93295949284591,71.2356026371832,84.48170980869803,61.813949112918216,61.31471128128534,55.1283175002595,82.72705396533483,58.19882434202175,64.22404136548735,79.70124790304753,56.85778036381004,48.60461597526439,79.89301847103748,64.21966056789707
2022-01-09,63.78349231194412,79.04671758070859,71.27665807355689,84.59419682113959,61.908493171364825,61.408655491750785,55.18740805266411,82.76442901643088,58.297773299242785,64.29001090672664,79.77871781825084,56.91958625140812,48.64597438079017,79.91816952856206,64.31762571645706
2022-01-10,63.811190094128825,79.18370198468492,71.32145061857939,84.72511633501396,61.981969548080265,61.490551693608616,55.24649860506874,82.80579649579462,58.360978035691424,64.34082602331904,79.87085773137764,56.96876955722564,48.67752355401531,79.94332058608664,64.39848423103096
2022-01-11,63.908846079449496,79.30030874945679,71.45727647292267,84.93644933815257,62.13187825527114,61.595940637623116,55.32344888510391,83.06504618528513,58.42666902127136,64.4987469986576,80.09482362334272,57.07409732794921,48.81191483101615,80.06505959429177,64.48764581625484
2022-01-12,64.01407016740244,79.39145212048963,71.55366541070258,85.0331715463136,62.28081536874504,61.71830764561173,55.41916441724009,83.1783533220888,58.579658531134925,64.59884558940982,80.1848446864759,57.23914602114535,48.88614995847526,80.17277464478127,64.63434533126323
2022-01-13,64.14914012395417,79.57919433363548,71.64444222306808,85.12595159389673,62.39670563982441,61.80737212069044,55.51523043915512,83.26482998927885,58.67939000646736,64.69920703428218,80.27542136762986,57.31569059376544,49.00088244313297,80.3958059941787,64.72918383699967
2022-01-14,64.27340702869787,79.71983107310011,71.72573795327831,85.23969525397631,62.53242911308023,61.9325020204141,55.621650247336184,83.41742793874222,58.8338331764323,64.8081402134828,80.41328842886205,57.4726671351043,49.12050090773426,80.55732166887744,64.88629691422261
2022-01-15,64.38830130848686,79.87582522809278,71.83968807290161,85.39198776682214,62.65416974351385,62.04559992151255,55.74783924475405,83.5915445709168,58.94931485166298,64.93311322364785,80.56760764180025,57.56485163722727,49.19151620240842,80.73130573798578,65.02863977329352
2022-01-16,64.49749023403851,80.08679375735228,71.89619797221727,85.45457840013069,62.749350984590826,62.12323667745684,55.814302451025334,83.61294990894196,59.04538958993976,64.99090023643757,80.61263096069686,57.64001871828911,49.22306537563356,80.93940600987409,65.13617707487587
2022-01-17,64.54740328605064,80.177081094926,71.93764058414803,85.53026505614893,62.804755417245346,62.17997032934073,55.85482479305381,83.6909456246982,59.09950814024625,65.02589835645631,80.68686685063601,57.69039513106491,49.244805316558065,81.02447493236495,65.21568149234527
2022-01-18,64.64453910891339,80.25395963360967,71.97923648636404,85.5583953343298,62.93486588660722,62.236649684507796,55.948321619057054,83.71678984847814,59.147232405845415,65.09052218935375,80.7043890416509,57.748060297719476,49.4261336163274,81.13612221812052,65.30393235338312
2022-01-19,65.70383064703512,81.20159717234478,73.05180232183716,86.81587545569006,63.631925415953546,62.94025474843139,56.49268146243617,84.81374191995899,59.71114936582939,65.86622542683176,81.6962557672238,58.37463810311847,50.16340499333663,82.36050730103143,65.83058278779502
2022-01-20,65.84118302565919,81.37962672306436,73.1594861335524,86.93763304261708,63.865136160971886,63.08040022723282,56.617403260964856,84.96345386829083,59.9432637468298,66.00734429811193,81.83412282845599,58.486542149169196,50.270183257356955,82.58025485867532,66.06178360455998
2022-01-21,65.91926083999401,81.5091965960616,73.21439140612127,87.0030474611106,63.981584466965344,63.15745960971671,56.68561465014755,85.04976071676704,60.032867812550556,66.08871483766347,81.90651985042989,58.55684122605377,50.30476339886241,82.72683945586489,66.16312926631157
2022-01-22,66.00232714524805,81.64424747489386,73.28751823368711,87.0878135818463,64.11773224922356,63.25335271062016,56.78711959356952,85.14565494381327,60.13097960304741,66.17757351048822,81.99709653158384,58.64772172582354,50.341009687526494,82.87342405305449,66.30556104742425
2022-01-23,66.0208612706307,81.65861716204033,73.30784841612835,87.10778359611906,64.1415965259896,63.287089531668045,56.84181883950482,85.16306785357072,60.159259629793404,66.19965205223134,82.01461872259873,58.68150740017336,50.36274962845099,82.89607018105312,66.36350238404364
2022-01-24,66.14717062921241,81.88375218644116,73.41076282799361,87.19871014060466,64.20329826796326,63.34837407225227,56.89877803168078,85.23984379750473,60.23041865586747,66.27949286932699,82.08701574457262,58.71322787387117,50.38752053765581,83.16568612764017,66.41016619975382
2022-01-25,66.29771157490197,82.01332205943841,75.87000034660277,87.35626518396884,65.61438546371059,65.18598937904827,56.99723543604863,85.41206988285232,62.70883522071676,66.36971752810508,82.24316431512928,60.55709848612513,50.51357866782699,83.33580137038562,66.62886084971252
2022-01-26,66.34618353135062,82.09802353637978,75.97308029758298,87.43195661224323,65.68258046914767,65.2751013046925,57.044639661896184,85.45282019336183,62.78699701709199,66.43184256948754,82.30112061412852,60.63063432487233,50.535318608751496,83.42471651700309,66.72148301912108
2022-01-27,66.45461775976958,82.24512901006102,76.09527309027662,87.55908064848957,65.79208592913457,65.3648395403621,57.14554726647615,85.59970984783685,62.87667618863694,66.52403586647056,82.41973797687173,60.70448114158299,50.62228954366591,83.58385551974175,66.82551361241362
2022-01-28,66.54043468476064,82.3121900315211,76.16724800288202,87.64064814705675,65.85511462229043,65.43097490634631,57.20928491404756,85.68341385858143,62.93780814224433,66.57045705586943,82.49748352806748,60.79337749095867,50.70778319592633,83.68294839994823,66.93265227848167
2022-01-29,66.61681974817223,82.46825698896681,76.24130714670197,87.74697822400357,65.9504792148201,65.51107759078684,57.29320338652557,85.76046247254945,63.022478772086124,66.6382940343202,82.59463133497607,60.86247791844998,50.75493707335278,83.80926354109924,67.0523167892604
2022-01-30,66.68748327538076,82.58242348410812,76.31711118196152,87.79275303838973,65.97736522778374,65.5537974527168,57.33780411907653,85.7778753823069,63.06928060672578,66.68459803134259,82.61973797687173,60.88911979470373,50.76686778197664,83.95494101849532,67.08307320039873
2022-01-31,66.73866687058921,82.67694247827309,76.37706763281189,87.84398478562167,66.04249196894267,65.60626402490763,57.394943628488406,85.80205337677755,63.117593252667874,66.71732712182536,82.64668348673268,60.93313251879168,50.801447923482094,84.0400099409862,67.15238122426113
2022-02-01,66.79565901280613,82.74070067905404,76.44777403693037,87.89595643281439,66.12740814308957,65.68174262135915,57.46501581771935,85.84040328768806,63.178138989159706,66.77182455168168,82.6882894841703,61.03002053909138,50.863647949191694,84.11645669319405,67.24603465132328
2022-02-02,66.85864574695688,82.8528601287003,76.5464012141269,88.01905790186545,66.16466666808014,65.74454180020217,57.53168127946615,85.93197881028202,63.245275923019605,66.8353791511965,82.79771280301634,61.085550034774165,50.89027387005976,84.20061849589142,67.32485192805015
2022-02-03,66.93362768101008,82.91433528952803,76.60641516062881,88.08112736112982,66.25080272575532,65.82040901795334,57.58851641848559,86.00920813296024,63.291337462596836,66.87977695370232,82.85203201595453,61.181768298686826,51.02462481931876,84.30684139197807,67.41147206339411
2022-02-04,67.00094286371575,83.00885428369301,76.68809527015686,88.18098102406915,66.30896213309454,65.88590271927613,57.64824135942536,86.1063221318287,63.36318925401651,66.94815729684949,82.95203201595453,61.22919303747728,51.04958459302821,84.39191031446894,67.4986961125961
2022-02-05,67.06384152928867,83.08796990000205,76.77642586437689,88.23702807598004,66.3706189500607,65.94968755180885,57.708317905802666,86.1402577202137,63.42589518826221,67.00730990017883,82.973730846738,61.29802520683878,51.09885994677787,84.48082546108641,67.57433345318911
2022-02-06,67.11062125735175,83.18248889416702,76.81094347608085,88.28359085559372,66.38945069443113,65.98884897562385,57.77741618023942,86.16166305823887,63.44951665016906,67.03985950475644,83.01350748655716,61.335787246054274,51.11079065540173,84.56498726378378,67.62786721234468
2022-02-07,67.13733782584224,83.25840654459425,76.84124133448948,88.31485258855288,66.43155443951497,66.01977838022823,57.829897287292766,86.16854148763812,63.46538747210104,67.06355143105664,83.02817748448065,61.36601537173961,51.133440088283336,84.62887961044255,67.68731412319737
2022-02-08,67.21088602250347,83.32969922264557,76.93599216516508,88.41577178936225,66.48520255697142,66.07851158772816,57.87763085404738,86.27136378149493,63.50600115143642,67.13017455390329,83.13168714573725,61.4298360001649,51.21571390775881,84.72797249064904,67.74079700050093
2022-02-09,67.25088346030567,83.36170936527337,76.97343018172127,88.48344451853305,66.54196602494629,66.13521455406232,57.91660726863998,86.34935949725117,63.579763851657454,67.16517074469263,83.20067635659895,61.4860188968866,51.23253059632623,84.75152573844117,67.84065643227824
2022-02-10,67.40058664961471,83.481441293474,77.13205808931717,88.63405436215892,66.61609537404051,66.1995535092608,57.97344240765942,86.4624207585499,63.61053178510836,67.24298896473273,83.28965689431227,61.5246629208528,51.32632128937488,84.9412031306422,67.90289096002176
2022-02-11,67.42883225229512,83.56717646112483,77.22380506709838,88.71889965256507,66.66469900933659,66.26610294028478,58.03950189025871,86.53259094311869,63.68240856195836,67.31797550536778,83.37738138237482,61.56610566237926,51.337796668834144,85.0027188053409,67.96887874020396
2022-02-12,67.49457798063199,83.62865162195257,77.29138513943467,88.75651420304314,66.73214964053265,66.3156134704986,58.08319501822972,86.5624207585499,63.729698637344306,67.35792941126373,83.38965689431227,61.612041785293975,51.375596643124545,85.09016439979185,68.05830247110285
2022-02-13,67.56528192801937,83.76604443320753,77.35246350089844,88.81575987712252,66.73511382169036,66.34410176579333,58.124533984141806,86.58382609657508,63.73757706404268,67.38725902384799,83.42943353413143,61.62645705833484,51.3875273517484,85.23584187718792,68.08614146224855
2022-02-14,67.6103217792979,83.86056342737248,77.39924839885266,88.89144653314074,66.76322960581912,66.38524489610833,58.152223031296025,86.66182181233131,63.8023491250263,67.42225521463735,83.49842274499312,61.64720786069038,51.399458060372254,85.32000367988528,68.09087607254467
2022-02-15,67.65774141135662,83.86614928800482,77.45999116586495,88.96438179282991,66.83167839635449,66.4594966035965,58.20825814209285,86.7380403259466,63.84445133577112,67.45892530306044,83.5820724434315,61.77850796541158,51.48449638346808,85.34206477327459,68.19584543346691
2022-02-16,67.6891203379861,83.93648107779971,77.50331631353146,88.99564352578908,66.88181314408583,66.49355678952347,58.245518717482426,86.74480541065981,63.88164382384121,67.50560616309275,83.59149576227753,61.81003378431277,51.49733658404904,85.40448756776682,68.23459218189049
2022-02-17,67.76143841162984,84.01559669410875,77.55058655053438,89.07118384474666,66.93139287545849,66.5391770064942,58.29232560448797,86.83244537564433,63.91250347634248,67.55731976078877,83.66806942402,61.854625745043954,51.56980117122388,85.5035804479733,68.3027398613311
2022-02-18,67.80279976005933,84.07387388905467,77.60157039009604,89.10365745263653,66.96349095927953,66.584588103895,58.33344989659208,86.84203275421433,63.965189115082964,67.57462542117044,83.69149576227755,61.902789300839906,51.594305615768725,85.56509612267203,68.36053246365319
2022-02-19,67.88341191157498,84.16828802842232,77.6576883265973,89.17919777159409,67.04771571836254,66.632275896335,58.4101639696338,86.93233203095826,64.00710745144971,67.63505510665023,83.7552382940618,61.93525359487886,51.66980117122388,85.66271945071198,68.43212259536894
