,AL,CA,CO,CT,DE,IL,KY,MD,MI,MN,NJ,NY,OH,OR,WV
2021-11-03,38.60449388601286,72.65533640135236,67.2347077485159,66.01111319248164,59.719205323865495,58.155210508117726,50.520673480305426,77.10568327896041,54.65025760710804,59.65927133853848,70.09085261625417,53.53845439849824,50.51268687176413,55.120108429370255,60.75685820235028
2021-11-04,38.85558655443088,72.7242358441311,67.31826024458215,66.06324686580031,59.76840582699843,58.245713218740015,50.58907528640938,77.16851891386062,54.69288874720737,59.681148627885335,70.12821339887026,53.663082906342005,50.54998917007148,55.22284246341324,60.797222544641244
2021-11-05,38.91821776591037,72.76752309667383,67.3847260945635,66.14297241388171,59.844939506955434,58.31288331071659,50.66541544980198,77.24582153309147,54.75378149661227,59.77360658809457,70.2072714919462,53.72030860405305,50.64998917007148,55.28893273323012,60.8907483240511
2021-11-06,38.950686099486774,72.81479517849546,67.42725884273311,66.1659705942727,59.89366233955509,58.36950575472647,50.74668967836415,77.25877073553787,54.82739634017512,59.81150533414303,70.23182314939126,53.76665517621426,50.67433638025145,55.343005720144994,60.952194848386156
2021-11-07,38.9711008861372,72.88291129203441,67.46666359248597,66.23866170303776,59.92863029420382,58.41201854502551,50.79011133461701,77.28151052233771,54.85423350504359,59.85940427123271,70.24896880240605,53.80638482994326,50.70154076146197,55.38344456165572,61.022076629619505
2021-11-08,38.99350983499162,72.94474689836275,67.50400134787974,66.31398079442914,60.008913823342866,58.46274366732957,50.84401552175502,77.3531736583384,54.90894554118,59.91111859983262,70.31761296345984,53.85869921634489,50.73146990813114,55.42404177449314,61.08024087308065
2021-11-09,39.06794346201351,72.98121645463415,67.61062929493318,66.39365280627486,60.07281181825156,58.538634141741056,50.90118550967145,77.47057212566963,54.97899056611237,59.98474931729984,70.41688618613708,53.91955751385748,50.832074414319614,55.49952778772842,61.16857578333162
2021-11-10,39.116131917142226,73.05649570396442,67.67272089769016,66.46078873891214,60.10345266379285,58.58741314300587,50.967298423078205,77.53462868413322,55.01462660891731,60.03624951414182,70.46477779234849,53.96381885676646,50.96298562707244,55.56605764621115,61.202168344157315
2021-11-11,39.15752745335952,73.1515749906226,67.73516783525498,66.5823336383776,60.20151833474616,58.66340581020053,51.04118584176013,77.6175707865942,55.078545916758635,60.105162483812585,70.55424981744659,54.02236351814414,51.02681542090069,55.62755641732658,61.30240371073737
2021-11-12,39.185689965147446,73.21248054964119,67.7602966514516,66.63306756700644,60.249020015864936,58.700285925979536,51.06660173070384,77.64762029261031,55.1170285839603,60.147344432280434,70.58553319588428,54.05019759100449,51.08138423962163,55.66109942891958,61.33471136217895
2021-11-13,39.28953045586856,73.29232669253015,67.88908719033694,66.77291202582575,60.34088248760619,58.7947084971252,51.19080027080032,77.82176559918884,55.18639985382255,60.230916126662294,70.71856029935,54.119557460477445,51.149229275968324,55.75606795625938,61.47914238229641
2021-11-14,39.31427004763611,73.32622764054781,67.90359069787206,66.83811294604794,60.46432144076791,58.8618676362674,51.264970742370004,77.83059310028936,55.26875880375301,60.28607356308843,70.74984367778771,54.2037118992836,51.18252541693893,55.80243524008534,61.63841323219294
2021-11-15,39.32287797994583,73.42582640203567,67.96438444831912,66.90821222647884,60.49986979687968,58.911171412687196,51.301000203234565,77.8815677529002,55.30752268613544,60.335286916226934,70.77451222680592,54.223287264147864,51.21847656290596,55.85258779225172,61.70982776852454
2021-11-16,39.41918216974584,73.4764136938737,68.07858014748251,67.03450770690505,60.550327845894,58.99255858431403,51.36753457895926,78.03327013099975,55.38662032446511,60.423802227171464,70.89700850667633,54.28068061347616,51.34342827927441,55.92767786302223,61.757681058506506
2021-11-17,39.496049699174684,73.53667087896079,68.10692455129565,67.06187013437565,60.62839615866934,59.07510195820082,51.45767226876152,78.0477371153304,55.434896944300725,60.47032101327795,70.93870581713618,54.377062523205254,51.42087756641705,56.01837875565454,61.876761985657836
2021-11-18,39.54198816021449,73.60965382219513,68.18768409464025,67.18500201621268,60.71806873391234,59.15518902351823,51.55174249644514,78.16665336454588,55.517269170270254,60.55785301331311,71.05512469282822,54.45151258304232,51.49829220959158,56.09529168326645,61.963278759402
2021-11-19,39.57746244331988,73.68157108539074,68.31098941343545,67.24500827531156,60.78803719029814,59.23874483557127,51.60763088336027,78.30076159172998,55.563784016718294,60.637543193575844,71.11323803028667,54.51206248036449,51.56969532004591,56.19030342033339,62.09670372279463
2021-11-20,39.64558184542667,73.74145582514313,68.41232676963365,67.34736789457438,60.85918287589273,59.32607830790294,51.68993234495236,78.42379954229132,55.65746384263615,60.72786733140478,71.22292518498607,54.580069614266414,51.62605355142242,56.26518577075113,62.168958920600815
2021-11-21,39.65604711023952,73.85543019228844,68.43712695242593,67.4388887391786,60.934382562036014,59.37973669118542,51.738226779049526,78.45506997187083,55.693679639317224,60.78421983449171,71.26473938701908,54.63080963926098,51.64896267019546,56.30816952576998,62.252364578264505
2021-11-22,39.67306026750525,73.8726592285527,68.49232690824451,67.46939042549924,60.97764846485533,59.421061993907564,51.7794547164483,78.4892411792328,55.746308964294464,60.81961708631626,71.28929104446414,54.65185397734803,51.67474351956452,56.34555390056345,62.314127212040795
2021-11-23,39.7652667714919,73.94697053314077,68.60860197086174,67.56298049558859,61.03993917103178,59.501897459087786,51.84801100062387,78.67624957075572,55.809259795809176,60.918197337575705,71.45999421069148,54.72634691824215,51.75245744998367,56.42390619459824,62.37374048718967
2021-11-24,39.800353284774495,73.97588472353604,68.63818715211592,67.6651842196048,61.129969534147726,59.55454700530245,51.9312234571795,78.7740962691575,55.872460131628614,60.98740258209766,71.56299122676944,54.77244845860531,51.83172242697826,56.47102455529604,62.46201979609659
2021-11-25,39.800353284774495,73.97646948202589,68.63841472609481,67.6651842196048,61.129969534147726,59.55457234662159,51.9312234571795,78.7740962691575,55.872460131628614,60.98740258209766,71.56299122676944,54.77252756814463,51.83172242697826,56.47111491071243,62.462054186116006
2021-11-26,39.800353284774495,73.97705424051574,68.63864230007368,67.6651842196048,61.129969534147726,59.55459768794072,51.9312234571795,78.7740962691575,55.872460131628614,60.98740258209766,71.56299122676944,54.77260667768396,51.83172242697826,56.47120526612882,62.46208857613542
2021-11-27,39.800353284774495,73.97763899900559,68.63886987405257,67.6651842196048,61.129969534147726,59.55462302925986,51.9312234571795,78.7740962691575,55.872460131628614,60.98740258209766,71.56299122676944,54.77268578722328,51.83172242697826,56.4712956215452,62.46212296615484
2021-11-28,39.800353284774495,73.97822375749544,68.63909744803145,67.6651842196048,61.129969534147726,59.55464837057899,51.9312234571795,78.7740962691575,55.872460131628614,60.98740258209766,71.56299122676944,54.7727648967626,51.83172242697826,56.47138597696159,62.46215735617426
2021-11-29,39.966575674096816,74.15373536918507,68.77474847037843,67.84508283765784,61.40676053286252,59.75768938301716,52.185951541614614,78.90816417289057,56.09782375591632,61.20260773723103,71.6749361255943,54.96774164349382,51.96526967382582,56.65761636138951,62.749666246116966
2021-11-30,40.01763478326192,74.21340976187881,68.8682046863015,67.96810700031182,61.48594098497964,59.834710173800204,52.26303692687075,79.10384891685274,56.13889735661312,61.2788495751667,71.8791183455508,55.05462736940117,52.102743763339205,56.742916210942184,62.80579538148128
2021-12-01,40.07576937668452,74.26171459364733,68.93756788170599,68.01495991618447,61.51515496546027,59.905946646834906,52.309005508826445,79.1893819325221,56.169252187941275,61.32875937040126,71.93457389167865,55.13956852937893,52.122727964544424,56.82180781376126,62.853021889999866
2021-12-02,40.12406249271726,74.32491645876185,68.99034998119124,68.09916224238549,61.613845837114525,59.9821043004386,52.409031749894496,79.27232403498307,56.238086521650885,61.40055281223018,72.02404591677674,55.21358046428512,52.202615990731175,56.892268341752086,62.99219241123567
2021-12-03,40.159055098972644,74.36515235103505,69.03204113496707,68.16950674500164,61.666454545424216,60.03728997541523,52.4697588812858,79.33663504573684,56.2856206440718,61.45996004292474,72.0795014629046,55.263088885103265,52.25384382017408,56.951161482194834,63.06129413689484
2021-12-04,40.19612537203841,74.37484919654644,69.07550925834698,68.22871982902628,61.74599779199729,60.087805445948746,52.531044884444114,79.41271674140428,56.3394918605846,61.52178941667067,72.14802873238523,55.30791005531615,52.30968158882035,56.99924227087319,63.15864793756904
2021-12-05,40.22559372775858,74.44291789135639,69.103993193974,68.27914318468126,61.80161064911853,60.135273672092,52.58327771630991,79.45007596663667,56.37365222610214,61.58223125709913,72.19344983624582,55.357587859527435,52.33259070759339,57.04720752747339,63.21293266404798
2021-12-06,40.239429349139456,74.47642406577928,69.12736588940885,68.322233974822,61.85471934051468,60.169627077448446,52.62833140025067,79.47982861433191,56.4069990978803,61.61738151518467,72.21811838526403,55.38965031221763,52.3525749087986,57.08044555497207,63.27276820457786
2021-12-07,40.342813910150475,74.51945226535287,69.21153975077559,68.4013659664017,61.91554858607995,60.239860899350866,52.71166919527244,79.61409011906956,56.48351915756616,61.69981612323385,72.33944340954191,55.461723571585814,52.43213917303778,57.147968485954465,63.33863593412257
2021-12-08,40.364785888491205,74.5578252694712,69.24297044626954,68.42727511294679,61.948972170401355,60.28858317802945,52.758533624385606,79.64246938909953,56.51535681830588,61.73560166191666,72.36700299457888,55.50544571156061,52.505258553774844,57.20538644281063,63.3670929840391
2021-12-09,40.435557364959614,74.59806116174438,69.29079196803151,68.5040896948741,62.03926970815259,60.354918411461085,52.83953206895728,79.7197296022997,56.58266934670784,61.80874756556835,72.44701019815179,55.565876349295806,52.55648638321775,57.263107966016946,63.456890605046794
2021-12-10,40.48727581061214,74.66498538146905,69.3437228420989,68.57940878626546,62.12268305386817,60.41937231355062,52.912362405522465,79.81409011906956,56.64644776391094,61.86800393395901,72.53374912271734,55.6414937744238,52.63486393849644,57.32435025598848,63.53616965742672
2021-12-11,40.797372978144445,74.79818301063648,69.43813285678827,68.7019956771955,62.218456774366565,60.56213075232777,53.029981223717556,79.89261366186382,56.68351254632844,61.9482444736277,72.6233380393886,55.84073816289655,52.70020420323275,57.492685088731044,63.625949528445204
2021-12-12,40.81896535188384,74.83168918505939,69.46293303958055,68.7297821998898,62.28064403046896,60.60226852759839,53.094221369823636,79.92236630955905,56.7366039656008,61.98868433621035,72.64800658840682,55.8758551408682,52.71466976226821,57.526698457924546,63.70424973197354
2021-12-13,40.837835841652705,74.88670901046211,69.46316061355944,68.78051612851866,62.347156067021004,60.6388009998404,53.15072807445858,79.92388409144331,56.77532787234389,62.011293338993546,72.66515224142161,55.922322132756904,52.73690199535162,57.55305329831779,63.76583562922339
2021-12-14,40.88144648171793,74.90822355905587,69.58301716898364,68.87926309838872,62.4014226366522,60.70180347455367,53.217714386903765,80.12829095029744,56.84587705680399,62.121115087021266,72.83797577373846,55.97493832629329,52.82168979016434,57.619986427100145,63.81347840370163
2021-12-15,40.976934095358104,74.95248292495428,69.63159653255573,68.93617230824798,62.44555033149323,60.77983343006581,53.283281954179245,80.20437264596491,56.89817293947309,62.187691357018146,72.90650304321909,56.03555604353377,52.8847628304931,57.691717975979735,63.88648269871858
2021-12-16,41.04532756744145,74.99192106884372,69.67890303591375,69.01465002758756,62.54452148736716,60.83473629000245,53.35559261052283,80.29991168026748,56.95139669437524,62.24259340317832,73.00472190187693,56.10626362500506,52.97887252157761,57.75028688333257,63.984390782166535
2021-12-17,41.096378839230724,75.03166033174824,69.73427656045806,69.07387167645825,62.58534802466931,60.9019598469684,53.42272612129521,80.36990458028207,57.012489117442534,62.31836472342153,73.06964226952998,56.16469604804108,53.03991752387645,57.817749353601954,64.03646449104629
2021-12-18,41.157321760703155,75.04551574334621,69.81048647058972,69.15499696922947,62.683786914701365,60.961418279785015,53.50989154694457,80.51000042838243,57.08099047153063,62.399958594988625,73.18701025571897,56.22701794012544,53.13946598932084,57.87816346590994,64.1204628021344
2021-12-19,41.18258961822653,75.07672561167318,69.835286653382,69.21094133387474,62.75337952392255,61.00967388545046,53.5825022140299,80.54004993439854,57.13909985752166,62.46631032781782,73.21829363415667,56.268153249624405,53.19424771722303,57.92886712603821,64.18808057907938
2021-12-20,41.18755301001829,75.11023178609611,69.85865934881684,69.24867486922251,62.82473774445173,61.053570404478236,53.61733820847064,80.57009944041465,57.174469403876465,62.51075647478105,73.24957701259437,56.315905874204105,53.22997351205605,57.966254429754855,64.28228356238236
2021-12-21,41.22119338274749,75.41281685684613,69.95918417066733,69.52758306155361,62.9164831742497,61.160652237279656,53.67747638740208,80.73411359284754,57.24821420592152,62.6128889880397,73.39557058589045,56.3830040298502,53.313705266124686,58.05449037238396,64.30992123539892
2021-12-22,41.25542156500106,75.53388247874902,69.96956102504885,69.62093591658986,62.99598968999719,61.23177667075279,53.76367383342669,80.73411359284754,57.305718717511915,62.65316369536696,73.39557058589047,56.438478959861165,53.38821517982178,58.12785522961248,64.40985694813584
2021-12-23,41.30371468103379,75.67051443169174,70.0776378496817,69.79136154488776,63.088787616548565,61.33231333939004,53.87935493932453,80.89694922774775,57.392849133799736,62.777558023768215,73.53008422509426,56.510365566331075,53.52146140206927,58.23410742791824,64.49955645854588
2021-12-24,41.36211238214313,75.88761457735683,70.15882508539723,70.00136042755672,63.221041410826636,61.434021636070064,53.966073190915026,81.02106239221287,57.47281487678963,62.88565847863316,73.64149169867804,56.60757330752054,53.621537453460796,58.33351761407109,64.60292086707638
2021-12-25,41.380060215364566,75.92334454867772,70.18219778083206,70.05117669122298,63.29704407265786,61.467595341433714,54.02911987059728,81.04959411634472,57.52042394016006,62.92466794106471,73.65562942410094,56.63513266553008,53.64731830282986,58.36401565876356,64.66935815045021
2021-12-26,41.380060215364566,75.92392930716757,70.18242535481093,70.05845074986051,63.31527567770882,61.47637948446534,54.03213366460085,81.056903835561,57.530713992670094,62.93743005349347,73.66976714952384,56.64377868398641,53.66110697617569,58.36855295946206,64.69581180063273
2021-12-27,41.398672166823275,75.97665282647436,70.18265292878982,70.09954823880975,63.37465050237161,61.50632103573724,54.077617311047455,81.06543447834066,57.57386719078373,62.95433654401873,73.69443569854204,56.666312462324456,53.66110697617569,58.387478256271166,64.73560720198755
2021-12-28,41.43256086238911,76.02656931617152,70.287880631269,70.18109779019102,63.46225364296049,61.60217904554451,54.16713054882096,81.22807525310827,57.64987483759512,63.0456747079813,73.84332030785686,56.781666696623,53.74478489374688,58.47575363333961,64.81882635026601
2021-12-29,41.47526231272342,76.19977369889136,70.30438785363664,70.33937428900228,63.554382847545476,61.68708708153045,54.24050519313786,81.23523251822266,57.724697201856785,63.11471802568458,73.87087989289383,56.85564200336925,53.850876653506965,58.55305589447138,64.87897861254748
2021-12-30,41.51648960023348,76.32958987090848,70.36856033588235,70.48719725147701,63.679706791619296,61.78310504984805,54.34482311125629,81.33523251822264,57.8141247080792,63.20495635611928,73.96803274948154,56.953670064254986,53.905658381409154,58.63444465829833,65.01617813155433
2021-12-31,41.57883768613305,76.36446230411757,70.4298409203265,70.59583964944612,63.81265265787243,61.86197813726277,54.49180353061483,81.44850928420799,57.92907000126628,63.31749643639726,74.07403769315141,57.041235230996904,54.031207690070886,58.72048376384678,65.10736996080661
2022-01-01,41.59235039331854,76.48747624908643,70.4763587372173,70.71430191261774,63.91164753945774,61.91660675519433,54.53232751092827,81.49948393681882,57.971419528843136,63.3662501232248,74.09870624216961,57.09343035933869,54.07847412637154,58.77599195734268,65.17717127163299
2022-01-02,41.59235039331854,76.48806100757628,70.47658631119619,70.71430191261774,63.91164753945774,61.91663209651346,54.53232751092827,81.49948393681882,57.971419528843136,63.3662501232248,74.09870624216961,57.09350946887801,54.07847412637154,58.77608231275907,65.17720566165241
2022-01-03,41.60744789777151,76.6660060206625,70.53869724676059,70.86835146000045,64.02125493291304,61.990360605408966,54.59628748030287,81.58168661297846,58.021593674530706,63.43502017658481,74.16613810371781,57.13720572841364,54.146857636340464,58.8499243652698,65.25170052129162
2022-01-04,41.92151764495962,76.71901656483936,70.65697754024522,70.96938725886709,64.0662421739972,62.12125320442852,54.72874885306204,81.76766219662828,58.11354933992607,63.536201052413055,74.3341718405638,57.234382351109055,54.28167562541066,58.9634302242222,65.3159476563218
2022-01-05,41.96693932954287,76.8661878217497,70.68065566159959,71.13197446852226,64.19878230030895,62.22102130650342,54.85422323374645,81.82374281094356,58.203862042758246,63.61425447508928,74.41322993363976,57.33772503143155,54.37994269897696,59.052247555433205,65.42269114040869
2022-01-06,42.00244160549197,76.95821511997411,70.72959924479947,71.23221408784349,64.30783286068556,62.290310322326,54.94888933885868,81.86917997851253,58.29092257756032,63.69527065194007,74.44847035016632,57.4177668711949,54.420935753533314,59.11681520140528,65.53109974469083
2022-01-07,42.134227002634375,77.11993380400384,70.8079082983153,71.4252266070714,64.45206991687026,62.41478464411931,55.06467093364577,82.0193242512768,58.37875561579724,63.81344753961003,74.60765253838832,57.52747973668326,54.576090446916645,59.23458631616962,65.63662550647027
2022-01-08,42.18184776247357,77.29645339674005,70.85992670342922,71.60978281141576,64.55710695103166,62.50254189484281,55.17056302913679,82.09633001218681,58.45699752174529,63.88049094159357,74.68009580204479,57.58857562158986,54.666842228881414,59.31249679114413,65.76030045670993
2022-01-09,42.21183068895206,77.47160673069008,70.88615437357895,71.75532287600635,64.67311103102136,62.60122338566774,55.25740613464684,82.14099895663547,58.548549974128555,63.97851724890201,74.73965463132828,57.651273189834555,54.75167468648748,59.39245711505117,65.86983306481415
2022-01-10,42.23642619028189,77.69889882545706,70.90952706901378,71.93729001379575,64.78262012189938,62.688349868074184,55.32926917333606,82.17957910543123,58.61381357811821,64.03856266622691,74.7956065587842,57.71100616207214,54.809181179848316,59.45840934492818,65.96102095889296
2022-01-11,42.26823441480473,77.83192209716408,71.06182646447334,72.1557578798314,64.90965635051082,62.79372877601727,55.41091701067089,82.41236523431532,58.68656141552338,64.19504172107439,74.99598967613801,57.80635263209382,54.937229253624956,59.57214105004632,66.06942427446391
2022-01-12,42.354689175113606,77.8983310619685,71.16254462128234,72.24215895940766,65.07871516719094,62.91150722325367,55.560472246859746,82.53329038091003,58.84122480064343,64.31315338853565,75.08652770330622,57.95162786164113,55.055236993488776,59.68965288134874,66.21837554693082
2022-01-13,42.40405281958352,78.010113785357,71.25343811709607,72.33172639935238,65.20170248906847,63.00234796039159,55.67137943992172,82.6349606168962,58.94909098636157,64.4306296237468,75.1874043532947,58.04832266264428,55.170227765316376,59.785978756909074,66.33303862637267
2022-01-14,42.60249974547809,78.12089632970195,71.34887128169571,72.46589805976387,65.34877675448612,63.12840907828719,55.7876071162897,82.79241460887675,59.05736711569814,64.5547760283594,75.36072426693958,58.17270328783609,55.29780511200806,59.90350349528331,66.45827857496158
2022-01-15,42.654336534428445,78.25110794106749,71.47441524003474,72.6012849889627,65.48180432394916,63.2452274080031,55.92320730785096,82.96255996299323,59.16981162497307,64.69496117960222,75.50937563156629,58.28256137765039,55.42222837357953,60.02647272223848,66.61108762679571
2022-01-16,42.68981362608077,78.40507398218121,71.52702876417074,72.68884335282279,65.60661058074855,63.324499480594035,55.98652668051879,83.00844983100528,59.2585599477674,64.77824136091743,75.57946528444509,58.366372809409505,55.47851148720808,60.10125295619912,66.74503652200346
2022-01-17,42.703793337899384,78.5126473607904,71.57432803113001,72.7913504397658,65.68428615722144,63.383243638983956,56.03417470603063,83.08103703224853,59.312218230222214,64.83471841343119,75.65202543967472,58.421418486164136,55.52854641811718,60.152976919265065,66.83413783160371
2022-01-18,42.74021045267019,78.57524511437398,71.61495654381812,72.88801464866368,65.78683569236604,63.43890025938546,56.12506231686573,83.11078967994378,59.36883688203412,64.90388316737858,75.67669398869293,58.47511842533454,55.641969860174555,60.21911170905578,66.93825661926839
2022-01-19,43.279649181079186,79.53744919961905,72.76176040549785,73.65278255682381,66.501263506921,64.16361656484669,56.810691751828095,84.32177877810406,59.972861565045804,65.78027114603815,76.3234056051612,59.09085332048966,56.49110320482765,61.07651232037894,67.45080292414788
2022-01-20,43.389125928698355,79.66221555124561,72.86227141544968,73.77019666886332,66.80098419343832,64.30627600786798,57.07325067923286,84.46461333165207,60.21766673306492,65.93002118775135,76.46845006796029,59.24429268738654,56.62237731426381,61.17319384568833,67.6824307498305
2022-01-21,43.41661834770245,79.74245967699298,72.92446264858204,73.85719627558227,66.92542229257421,64.3836204334576,57.15931785282556,84.5492256700992,60.3016239334712,66.02321539232868,76.56164588645913,59.325767946999754,56.677159042166004,61.23804970449854,67.80636665452172
2022-01-22,43.48223885818889,79.82456606273097,73.00400312114976,73.94970608703936,67.06603893730123,64.48073884876904,57.26087809920758,84.65653538931547,60.40219408395677,66.12395163669677,76.67293646846973,59.42592493103791,56.742499306902324,61.32252862225176,67.96758392956008
2022-01-23,43.49438642180113,79.8551911725681,73.02857572996317,73.9755101127943,67.10613713629007,64.5149575167749,57.3240081951157,84.68628803701071,60.42709834420102,66.16978064139477,76.69760501748794,59.45371387680767,56.792534237811424,61.36433646122297,68.02016249404062
2022-01-24,43.50406488254803,79.9879938927867,73.12785668388088,74.04876558156455,67.15907009022195,64.5800873198969,57.36403524597045,84.76526089222773,60.48816233521616,66.25418833748118,76.78038690396464,59.49132483792675,56.82553526718579,61.423582807034364,68.07513870188804
2022-01-25,48.090934939143274,80.11275225562453,76.52347816165914,74.17681165413164,67.38884175103469,66.31510163376461,57.440480780602286,84.95197242542979,63.270158367634394,66.34025078522475,78.15451119099434,61.81542326432477,56.94994850993201,62.94844077914225,68.28866474270156
2022-01-26,48.154818276340656,80.22346338105407,76.62338978461318,74.23723279689654,67.46257774802348,66.40926932363196,57.50605888069862,85.00304907622889,63.372698452466096,66.40588367909513,78.20585982636763,61.90490278678805,57.000434975396715,63.02600090567327,68.37893124490932
2022-01-27,48.21129437556369,80.3197440016629,76.7460709360804,74.34505184644107,67.55734469132855,66.50086554442419,57.589592869788596,85.12074440188096,63.469436991267294,66.47799827138226,78.31459502187663,61.99125264476745,57.07784961857125,63.11465026913536,68.50379963512154
2022-01-28,48.27442984071919,80.39004831097128,76.82373939998507,74.40469759053545,67.62681065604359,66.56770956934733,57.64582572572716,85.21480806032997,63.52757554332,66.53878243135128,78.3947191170227,62.069401441139675,57.16254428474404,63.17806080062172,68.59420498861944
2022-01-29,48.31492529721506,80.53041259892815,76.88702434062073,74.53128622651857,67.7490304268057,66.6484519469719,57.728527562130644,85.28063685296799,63.61953619793384,66.60549124579656,78.46732031616534,62.15099678832519,57.22801232208839,63.253705419261436,68.72564454327718
2022-01-30,48.32823265284013,80.5943795865169,76.95338955084817,74.53541246146004,67.77803515517567,66.69395314524341,57.769400371239215,85.3094654354207,63.67058546447961,66.64856888451706,78.48807287100773,62.18647139535986,57.25794146875756,63.29673830385587,68.75567516863227
2022-01-31,48.362950729904306,80.68076157854304,77.01487397679772,74.60926889698185,67.84886398243131,66.7463680009078,57.820805608572506,85.33921808311595,63.7204598611587,66.69755790483491,78.51843570685052,62.23383694576253,57.30427963692215,63.35773613101047,68.84462832182862
2022-02-01,48.423676567015086,80.74840867301238,77.0836147473377,74.64303209263475,67.92804436306817,66.82268805305995,57.87756481710134,85.41173217311045,63.79393132673334,66.74839433101535,78.6142593723595,62.32310439491498,57.355461896172024,63.41488679493829,68.93215878962812
2022-02-02,48.48239547377693,80.87082665266877,77.1722040253682,74.74007891687026,68.00801252909389,66.886542280085,57.938584352357445,85.49878297066404,63.85971284574196,66.8119009934659,78.68686057150215,62.38116559628373,57.41054291131881,63.4794146030325,69.00593983904652
2022-02-03,48.5125446763387,80.93601873313928,77.24628566583591,74.80853536561553,68.06989215778376,66.96582293441674,58.0039564059975,85.56892832478052,63.91168060632846,66.868337343691,78.74120622295341,62.47310325083483,57.54589084983278,63.57675271219389,69.09631944987528
2022-02-04,48.54961494940447,81.02519303246581,77.3267293782963,74.88481433157989,68.15383809459877,67.03189995468787,58.06222861515223,85.66892832478051,63.98064263942943,66.93097940494897,78.83835907954114,62.526042538282745,57.58364468269573,63.6325643500749,69.18279501841907
2022-02-05,48.61294113122815,81.10700621558753,77.41019115717377,74.93880760464404,68.1999118189278,67.09973530289797,58.12690930398258,85.69578981292621,64.04869307259479,66.99248579830125,78.85162015497558,62.59237543332161,57.6643501242522,63.71045594139103,69.25120109658396
2022-02-06,48.6275938745317,81.19077026528521,77.44209787681667,74.98403132853474,68.24568563755922,67.13820136778718,58.18034739871643,85.72583931894233,64.06755034233318,67.03023558298555,78.88290353341327,62.62729585748404,57.686287245739386,63.753293233711666,69.3065124035873
2022-02-07,48.635787988958015,81.27749961217708,77.4656355532754,75.04916042449346,68.28061325823823,67.1703816954414,58.22454745714064,85.734369961722,64.08176902753634,67.05428777787523,78.90757208243149,62.660451638535996,57.712363206704694,63.789751944777656,69.36759986310778
2022-02-08,48.659647617658564,81.3244905937784,77.56360001648235,75.08610575540798,68.34846929530855,67.22792550955413,58.278945139985574,85.84853669971149,64.14211717594166,67.11426175067764,78.99815115351277,62.729746578024645,57.78072069877147,63.853931430054246,69.43198991319831
2022-02-09,48.72218699541628,81.3857414416169,77.60978857162989,75.16426209752157,68.41481559031345,67.28652855394307,58.31578082496914,85.91990297739133,64.19997234329264,67.16337324826775,79.06302762855935,62.77550364319104,57.821561506016806,63.89921796714381,69.52183980192555
2022-02-10,48.75332286374556,81.4868989303119,77.77932562376215,75.21503823576082,68.46695235401859,67.35794768355025,58.37886814907109,86.05434986596852,64.2564153982958,67.25529731626911,79.09153632409328,62.82717771475031,57.91875373214462,63.998745429137564,69.58580015259123
2022-02-11,48.78087365919453,81.57646800323317,77.85778734032668,75.2903573271522,68.53036653506557,67.42526804790432,58.43940382788958,86.12748837782281,64.3446052923451,67.31678870968815,79.1811223920711,62.87995184868594,57.94355247688019,64.04889183678004,69.66258544792903
2022-02-12,48.83366220283498,81.62278861865813,77.92487643978373,75.32231229439836,68.58067416525311,67.47841210446857,58.48960849284579,86.15434986596853,64.39001408859892,67.36057855166901,79.19153632409328,62.92752407293805,57.9999107082567,64.10362876588006,69.74001752529006
2022-02-13,48.83587276739019,81.73168381254347,77.97839320381239,75.36753601828906,68.59504754664796,67.50960713228679,58.50862502948896,86.17708965276836,64.40268807450595,67.3888361013881,79.20868197710809,62.94657434060361,58.02184782974388,64.14176455785912,69.76786152740569
2022-02-14,48.86463818171404,81.81544786224113,78.03334335714686,75.43643580482573,68.6477627647621,67.55107110237886,58.55041731044183,86.24845593044823,64.45685682555293,67.44021179747357,79.27355845215466,62.977473163007645,58.05010206212518,64.17963881700199,69.78150226544197
2022-02-15,48.899871735856685,81.87840859734322,78.09905362894371,75.50013847273273,68.7335830125325,67.62372243512156,58.59315416372449,86.33668524553453,64.5203018490013,67.47450671124255,79.3576395853896,63.09803378793512,58.13088970609664,64.25645572883482,69.88655666265618
2022-02-16,48.90483512764845,81.93416547953224,78.1274578343017,75.54268067776144,68.78081136127253,67.65768072770992,58.63249880875174,86.34399496475079,64.56317365478081,67.51334206636355,79.3717773108125,63.118933795147115,58.135184968534126,64.28241606047594,69.93205989439035
2022-02-17,48.924590782464705,81.99898703001381,78.18281510132006,75.59958988762068,68.8182644414461,67.70581624212271,58.687214157486984,86.41276694120198,64.59577788744636,67.56942042242704,79.42616685487023,63.16974082095807,58.204514457886745,64.33730792756293,70.00255969063464
2022-02-18,48.985303770985304,82.05531242260523,78.22766915075464,75.62768698328887,68.86743471052006,67.7507422330563,58.71384329755724,86.43668524553452,64.65310726021936,67.5866409162732,79.4576395853896,63.215522986918685,58.24467837944247,64.37428046737959,70.05298047450978
2022-02-19,49.024446692026984,82.11433709608161,78.2882215800766,75.70128443039125,68.93078057936121,67.79949059360722,58.7867246481485,86.51247008288112,64.69700519444463,67.64274734467412,79.51955202545074,63.25940152733389,58.29729427788145,64.42542729669817,70.13573402163729
2022-02-20,49.048546520588594,82.13814642499314,78.2882215800766,75.72563517522066,68.95710728576307,67.81455332860631,58.80639442438035,86.5136910064445,64.72260429365429,67.65368431825674,79.53008284904605,63.26995583785095,58.340688335948876,64.44040773678978,70.14366175968051
